protocol_id,scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,simulation_seed,analysis_seed,status,orthogonal_score_mean,orthogonal_score_t,orthogonal_student_p,orthogonal_wild_p,partial_rank_slope,partial_rank_slope_ci_low,partial_rank_slope_ci_high,supported,positive_supported
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,82,999,7813975450759621643,13991974063843427438,estimated,0.017125831823019463,1.6446194192239354,0.10672139790563169,0.104,0.18180227212685907,-0.030436095667926766,0.3940406399216449,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,83,999,3012615268579879451,2366413386683100845,estimated,-0.010466468164108155,-1.432353512819533,0.1586604098267618,0.182,-0.16175399682801586,-0.40555629192265263,0.08204829826662094,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,84,999,7878884433515037653,11382637699772020658,estimated,0.007741639774949319,0.8582788758010069,0.3950944620610177,0.379,0.12016635775364763,-0.1556263032364849,0.3959590187437802,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,85,999,5568770353362457777,13473105404957649408,estimated,-0.005499875999150174,-0.7133693084879975,0.47914463612569375,0.523,-0.12785442785645595,-0.46797024612540356,0.21226139041249165,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,86,999,18164514317193092580,12687432417034432718,estimated,0.024571959970952083,2.78524254915284,0.0076864911439497715,0.006,0.5911909271181912,0.2589429695436005,0.9234388846927819,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,87,999,7412365272572084982,6748138660921376654,estimated,0.011963496670160868,1.3070630462819857,0.19755020274429244,0.22,0.17755164609167337,-0.11449398614446757,0.4695972783278143,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,88,999,11303852790575031025,1154214504198533455,estimated,-0.008219366891961748,-0.6695682106635252,0.5064092908643428,0.565,-0.08194490639465714,-0.32156639601424386,0.15767658322492956,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,89,999,145281250798069427,10223540510262224670,estimated,-0.016755042412472387,-1.5693440727884653,0.12327649138483583,0.127,-0.2698873410911858,-0.5822324315600675,0.04245774937769603,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,90,999,9942978378372195507,1124779590027782730,estimated,-0.0017124223659777255,-0.25607297829977493,0.7990119840571777,0.809,-0.03513126875800158,-0.31250992861799937,0.2422473911019962,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,91,999,1506450454094724471,17316801118019895504,estimated,0.012799423711929653,2.1529273225536527,0.03648840973075822,0.038,0.24394523911424687,0.019152701427103208,0.4687377768013905,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,92,999,13251812336172524170,4966162479357544041,estimated,-0.0007767067656730186,-0.0962615407632286,0.9237221482567861,0.939,-0.011953786590700146,-0.2595740229562895,0.23566644977488924,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,93,999,9480011767708681227,10438239752000575537,estimated,0.02249714830386428,1.7830145599181684,0.08104280138900995,0.066,0.26626997081913106,0.012624617891392853,0.5199153237468692,False,False
