scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,26,27520919,0.16394129979035635,0.2361900963296996,-0.16534445632725922,0.2511709914369982,0.11644749380598435,0.375,-0.0017155765103108464,-0.003560051911805228,6.094252075070229e-05,-0.24289427440690375,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,26,27520919,0.889384410139127,2.5954567102330882e-19,0.2661510103297701,0.061730792352908695,0.29674099485420236,0.03,-0.002656449951216073,-0.00902990753023002,0.0016648504715328864,-0.10366536200487667,True,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,26,27520919,0.6209643605870021,5.452080836615197e-07,0.8117101094223721,8.614753509730748e-13,0.7980560320182961,0.005,0.028413185302846176,0.009956121317979435,0.049450207217986986,0.5655892801679931,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,26,27520919,-0.8335048599199542,5.239009330849911e-15,-0.9177115880530301,7.074008873622145e-21,-0.9317705355441203,0.005,0.07862633201768016,0.05352219250521557,0.10972598097836521,0.8771303376920782,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,26,35520935,0.05001571922604247,0.6072154395254787,0.04798644345234281,0.6235478516867875,0.030447095702218454,0.75,0.06018237227895108,0.04338215392822871,0.07521223296109433,0.7052138622227914,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,27,26530923,0.10116657623440042,0.3267108886404793,0.2052957267339729,0.052244817799869205,0.13480737927292458,0.25,-0.001681292237482774,-0.002837458764260936,-0.0005444020728458052,-0.18305124627572864,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,27,26530923,0.8740504612045579,3.1714453231669996e-31,0.036569853289774384,0.7322026353769995,0.032989690721649485,0.735,-0.0022384574715293808,-0.005293085908976377,0.0011199751205552947,-0.14322410103829347,False,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,27,26530923,0.41283233857840473,2.9156545206592102e-05,0.7059577959409203,7.790852128305926e-15,0.767552902875746,0.005,0.03411554699186581,0.01937809670840485,0.05067239083431193,0.5674642585837959,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,27,26530923,0.7945469343461748,4.414358978067842e-22,0.8858633888854844,4.2553301727543344e-31,0.841467715680955,0.005,0.05971716051802273,0.0375089840387587,0.08599352291461826,0.6778435099968178,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,27,27530926,-0.013455307794930434,0.9230705407870472,0.1948914499022329,0.1750097541944457,0.2279016580903373,0.14,-0.0016325025406712362,-0.003328677460614493,-0.0001499364505692891,-0.2383059580275062,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,27,27530926,0.9085191538021725,2.3687818434303237e-21,0.26565417041997447,0.06223668390836388,0.24787497617686294,0.06,0.00045209597803070115,-0.005433732369446465,0.006559159153658615,0.021676783350966816,False,True,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,27,27530926,0.4376214979988564,0.0009356369131906001,0.7734821733239542,4.5630204960379183e-11,0.7093196112064035,0.005,0.02500005853839881,0.009855862890406976,0.04611340557516722,0.4941494020583283,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,27,27530926,-0.8389937106918237,2.353802580741934e-15,-0.9085991771619177,7.921805207698647e-20,-0.8429578806937296,0.005,0.06534431129585591,0.0297925170988031,0.10353794032156691,0.6970961342726701,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,27,35530942,0.00012384844760734325,0.998985016033948,-0.00040263235867944405,0.9967159621130022,-0.007967244977067228,0.935,0.05706972116727326,0.04096295074385879,0.07226514591363453,0.6750854135620732,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,28,26540930,0.012886597938144331,0.900829507954784,0.05439265819206087,0.6106273399932204,0.0760851871947911,0.42,-0.0014348677860247377,-0.0027636951480485834,-0.0002415457364779712,-0.13482150259808626,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,28,26540930,0.9062805208898536,6.320677251262656e-37,0.26220210386534737,0.012541132074553726,0.354639175257732,0.005,-0.0016920663651934092,-0.005450427392257939,0.001993938493971585,-0.07779753586473426,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,28,26540930,0.5587900162778079,3.2874689997054932e-09,0.7473355650559935,2.6773937281819977e-17,0.7688144329896908,0.005,0.01434813383620787,0.007457614444108262,0.021831189282940755,0.4582166223220792,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,28,26540930,0.7792593597395551,8.777541840427557e-21,0.843188436385956,1.9155959112139293e-25,0.8030792186652197,0.005,0.04560627492200732,0.026764592206787615,0.06335779385941605,0.646799541429726,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,28,27540933,-0.228587764436821,0.09640078215386341,0.02300721983481244,0.8739905383955888,0.1140842386125405,0.45,-0.00046914355738920076,-0.002991536122750055,0.0015926532993970986,-0.059815896508327714,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,28,27540933,0.8713169430150561,1.0532829469368915e-17,0.30537354087188145,0.03104418553667804,0.49456832475700396,0.005,0.0004796279954499827,-0.008084096633273913,0.007940501130299583,0.018064530872893884,True,True,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,28,27540933,0.43678292357537635,0.0009595238323542992,0.7258681480594226,2.454260838144188e-09,0.7558223746902991,0.005,0.023505182176729037,0.009068489970588218,0.03798456434432131,0.483194524532875,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,28,27540933,-0.8325138174194776,6.034583520652115e-15,-0.8939945561935115,2.347101351401896e-18,-0.8917476653325709,0.005,0.08852619502709652,0.059101348642993295,0.12300506773606315,0.7954007599787555,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,28,35540949,0.0658683205197824,0.4982191221329127,0.06574437237630004,0.501070847000814,0.0668429200973341,0.505,0.05870294264805952,0.04204791527760048,0.07713433450153923,0.6981816725762712,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,29,26550937,0.11370048833423765,0.27001809391743814,0.20206580123751908,0.05614353228355914,0.07380629408572978,0.46,-0.0020911567814919235,-0.003329889162832447,-0.000940617254951585,-0.23266783851863862,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,29,26550937,0.8938144329896908,1.6663994096503361e-34,0.36638211009742583,0.00038295800207635767,0.35538524145415085,0.005,-0.002997468215596835,-0.008660267854334804,0.0021616934889734426,-0.12840829673459797,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,29,26550937,0.5533640803038524,5.0021632926371155e-09,0.7564261056355394,6.631749748648851e-18,0.7969072164948453,0.005,0.028253604906051617,0.01679229044951395,0.04003962252777277,0.5620952221036313,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,29,26550937,0.8407216494845361,8.78052788662981e-27,0.9270854726356174,2.8841751016151583e-39,0.8974091155724363,0.005,0.08364777466848196,0.05458169303779263,0.11391534089298704,0.7773441497459141,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,29,27550940,-0.21829616923956544,0.11278487330891841,-0.19855464780866758,0.16688286482058765,-0.13947017343243756,0.32,-0.002856040358695553,-0.005085049393980772,-0.0011543251600049473,-0.4420963893349392,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,29,27550940,0.8695635601295978,1.4642324782565566e-17,0.18459611104755005,0.1993733938607814,0.07947398513436248,0.575,-0.0051782775583999185,-0.013677507201603866,0.0023768556968756425,-0.17552653861310558,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,29,27550940,0.48320945302077367,0.00021469227748405242,0.7108622083323045,7.291424661595841e-09,0.6384219554030874,0.005,0.018388284343056546,0.004275280934060521,0.03725920598047862,0.41991428371867384,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,29,27550940,-0.7729750333523917,7.457660306245221e-12,-0.9099115317844276,5.683944735971486e-20,-0.9248332380407851,0.005,0.08644641596401863,0.0523196510755029,0.11855149074123858,0.8286126221148867,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,29,35550956,-0.02959977897815504,0.7610538658026471,-0.008720196068027652,0.9289669759963908,-0.027504995823768492,0.785,0.05326440557526643,0.03647281158039241,0.07031796350073087,0.6310571766889528,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,30,26560944,0.10233315246880087,0.3211344666353403,0.03955198840550829,0.7112908833836146,0.09534725990233314,0.345,0.00016755335067013613,-0.0010820057407423679,0.0015758420764961007,0.017760116358549707,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,30,26560944,0.8577183939229517,6.596471461515222e-29,0.1338529027370804,0.20847918848134525,0.2848616386326641,0.01,-0.0035583405023978283,-0.00791415825660519,0.0010265800667148158,-0.11561578249436336,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,30,26560944,0.5826505697232772,4.731489082427441e-10,0.8209470408638159,3.945600784253955e-23,0.8857704829083017,0.005,0.0433950591065956,0.032380423553572714,0.056058458472152954,0.7716703473922849,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,30,26560944,0.8626559956592512,1.412968804601953e-29,0.9214978516065171,6.577504245077832e-38,0.9211475854584916,0.005,0.08803893129855854,0.06909505508099612,0.107318627127683,0.8120385754498561,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,30,27560947,0.02351820087669144,0.8659522269095022,-0.005048369945368231,0.9722434673045194,0.10211549456832474,0.495,-0.002959441719633041,-0.005400003325774735,-0.0009213908517706579,-0.42657485535116735,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,30,27560947,0.8678864112826375,1.997729959877791e-17,0.2093666260862293,0.14450217239913393,0.19230036211168283,0.155,-0.0040698165350996005,-0.015398564787478775,0.0054944856060132035,-0.12629202616993088,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,30,27560947,0.718010291595197,9.889832130052339e-10,0.8522500304756483,4.1564548638775525e-15,0.8421193062702496,0.005,0.04642408545842938,0.023439972444313416,0.07120325598366406,0.6233462552209362,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,30,27560947,-0.8928149418715455,1.1949981823424245e-19,-0.9313720067592178,1.0603039861393763e-22,-0.9354297693920334,0.005,0.07958045385149837,0.05205072314602392,0.10668996826917335,0.8456429606195296,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,30,35560963,-0.0715939295207065,0.4615396715713755,-0.06372077953268405,0.5143662474382245,-0.0718562874251497,0.445,0.0673212836041116,0.05263185704729351,0.08288216931927145,0.7800492894493349,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,31,26570951,-0.08350515463917525,0.4185862319646665,-0.027546067212088434,0.7966223041381393,-0.05804395008138904,0.535,-0.0018893310235605833,-0.0037457393714168926,-0.00047606285776872115,-0.24010587760648466,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,31,26570951,0.9033233857840478,2.5384128274669097e-36,0.1831441330085792,0.08402099311642308,0.24971513836136736,0.015,-0.0036595458804000655,-0.007593196645356054,-7.661188299854538e-05,-0.19473985589541049,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,31,26570951,0.4306972327726532,1.1855197025247299e-05,0.7036586669482093,1.0375369160195896e-14,0.7701709169831795,0.005,0.026206017327367024,0.012518182545335944,0.04031682438455848,0.5083145571063384,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,31,26570951,0.7997693977211069,1.4992254938635363e-22,0.9081673537634727,4.878387866505028e-35,0.8901383613673359,0.005,0.06252324443347326,0.04330994551199554,0.08580001319082767,0.7427587609386136,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,31,27570954,0.06819134743663045,0.624170853449259,0.008066003665269614,0.9556656114936974,-0.12285115303983227,0.34,-0.0014676852338638795,-0.0036548364286728688,0.00039895940021074817,-0.18151184854403082,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,31,27570954,0.9053935582237468,5.4550904057928075e-21,0.3400235921897325,0.0156926453099314,0.36382694873260907,0.005,-0.004633145833425112,-0.012615604172370122,0.0022862760573639424,-0.17664834173667487,True,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,31,27570954,0.5565465980560319,1.2422051462540376e-05,0.7901896573282374,8.90566180549026e-12,0.7368400991042499,0.005,0.03207617180240212,0.005752777177373027,0.05651580899297015,0.44597807106620857,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,31,27570954,-0.8584333905088621,1.0668916807218494e-16,-0.935917107727519,2.1562096849094113e-23,-0.9281113016962073,0.005,0.09177977259524345,0.06054975351299238,0.13156944998115444,0.782973323642423,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,31,35570970,-0.10005049205940914,0.3028954134597865,-0.10771494477948741,0.26944494919306106,-0.1061824435384124,0.28,0.05645571856048157,0.041016444699914584,0.07271084375172217,0.66180200787945,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,32,26580958,0.004001627780792187,0.9691340934273421,-0.09273061989990143,0.3846842325828347,0.1481823114487249,0.175,0.0003021917942184517,-0.0010020911093108088,0.0014813058908813455,0.034348718886093796,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,32,26580958,0.9146771568095496,9.34620669409996e-39,0.15752818223908477,0.13811993225299,0.2816603364080304,0.01,-0.0031828178206324,-0.008090670641375954,0.0009126933688973796,-0.15654482265936812,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,32,26580958,0.4952794357026587,2.8956890431338653e-07,0.8047387984263089,1.2290104102635457e-21,0.8241725447639718,0.005,0.03781711902277295,0.024117666907200967,0.052481962683687794,0.6586610104012609,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,32,26580958,0.8728703201302225,4.7790080637707195e-31,0.928021947177915,1.666723118531255e-39,0.9147992403689637,0.005,0.06545399537636645,0.050369516046572936,0.0852872080772081,0.8406825519212638,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,32,27580961,0.04623594434915189,0.7398960805746512,0.050182885973446466,0.7292753147778509,0.07169811320754715,0.57,-0.0019530098145759973,-0.00393076530705941,-0.0005547055351210505,-0.2664825272757401,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,32,27580961,0.8772631980179147,3.3215681447078586e-18,0.0823959195153991,0.5694514670597102,0.12734896131122544,0.35,-0.010705167796296568,-0.018305397522326437,-0.0035067545103267825,-0.4688105543949171,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,32,27580961,0.6911759100438344,7.232014640003704e-09,0.789274062087055,9.776723579791124e-12,0.7739660758528681,0.005,0.02351658408205959,0.005220998030505192,0.043100594620095155,0.41863897241683673,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,32,27580961,-0.8252715837621497,1.6501737927359096e-14,-0.8928244320018043,3.0133832929120104e-18,-0.8154373927958832,0.005,0.03437920096663946,0.014373072155761139,0.05318408729724047,0.5525704246189166,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,32,35580977,0.05520782722188878,0.570378908760837,0.05605213012604102,0.5663409057639498,0.051401023257283476,0.59,0.061766682019669714,0.04554703562973207,0.07951124694236611,0.7147000198924897,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,33,26590965,0.003988062940857298,0.9692386725092095,-0.09316312715452221,0.38246139695980036,-0.01895008138903961,0.86,-0.0013122622161293937,-0.0027118204834348514,5.006404761727041e-05,-0.12160005239512744,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,33,26590965,0.9024688008681497,3.762150914941855e-36,0.2638746312869648,0.011969144575988163,0.2906945198046663,0.005,-0.00559561113986997,-0.010836391549655051,-0.001120739505068981,-0.25893883430829917,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,33,26590965,0.59084373304395,2.344049668653944e-10,0.8342605018650805,1.7869373955797198e-24,0.7810499186109604,0.005,0.029840810521439897,0.013710264971466825,0.044974168536127554,0.5873543254752822,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,33,26590965,0.8622490504612045,1.607910894539383e-29,0.9209413234310433,8.866928762722577e-38,0.9190314704286489,0.005,0.06800364242460188,0.05068503491657416,0.08861215127023539,0.7872555490878314,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,33,27590968,-0.08092243186582808,0.5607707589896948,-0.08476919164267299,0.5583439682186995,-0.09296740994854202,0.49,-0.003149813846722622,-0.006010616692929229,-0.0008746112545583643,-0.3151427436011862,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,33,27590968,0.8903754526396034,2.0799449042160732e-19,0.30033460320823446,0.0340764410565492,0.22828282828282825,0.145,-0.006623209915600298,-0.014244015873108066,0.0003535259860904978,-0.27545381921007533,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,33,27590968,0.7257861635220124,5.321935362307377e-10,0.8039755369295105,2.0614040994102675e-12,0.6720411663807889,0.005,0.013080669448521917,-0.001243246014180024,0.02728703738739783,0.3744451588681851,True,True,False,False,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,33,27590968,-0.8426529445397368,1.3577870131294994e-15,-0.8969535563207349,1.231272508169953e-18,-0.8800838574423478,0.005,0.05429743490630969,0.034989197159526385,0.0731600369276311,0.7263593210700326,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,33,35590984,-0.018558213533777283,0.8488116957758955,-0.01691640232437462,0.8626972502163568,-0.030185380590563263,0.78,0.05893523959599904,0.04222237563183523,0.07467855949146851,0.6908275055661068,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,34,26600972,0.07901519262072708,0.4441264472782168,0.022388166808767474,0.8340968793868695,-0.18551275094953878,0.08,-0.004063422568501753,-0.006499263908362211,-0.0017839351518189551,-0.43784366784205103,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,34,26600972,0.8995930548019534,1.3773949970520227e-35,0.235139338984229,0.025686119413227432,0.32003526858383075,0.005,-0.001090814382734149,-0.005776172721163293,0.0034134456269731316,-0.051031572440697705,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,34,26600972,0.37561041779707,0.00016255103702817727,0.7276050706697967,4.557136467979516e-16,0.7662235485621269,0.005,0.02721856895623423,0.015500384484050474,0.040120180332299,0.5180277131027524,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,34,26600972,0.7795713510580575,8.277773575493268e-21,0.8906707593266681,7.128492265572623e-32,0.91034997287032,0.005,0.08871949928622842,0.06444405298555288,0.11382242694692554,0.756272538043472,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,34,27600975,-0.31221650466933476,0.02153824449537331,-0.15986557237315144,0.267439007637453,-0.18749761768629689,0.19,-0.0011800848018102663,-0.002983695606364301,0.0005279257198542281,-0.15885668221295995,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,34,27600975,0.8726891557080235,8.111772631781262e-18,0.25234196584424956,0.07707252103716335,0.2064036592338479,0.14,-0.004123047248101756,-0.011606631843119953,0.0040902285888062195,-0.1738826875502016,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,34,27600975,0.5201067276538973,5.5551461626160194e-05,0.7750198236110438,3.948953596643948e-11,0.7436249285305888,0.005,0.018746348115829835,0.004710008286444124,0.03263503047521449,0.4082052449830271,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,34,27600975,-0.8529445397369924,2.672384549780753e-16,-0.9183887455517813,5.846728771074667e-21,-0.8989136649514007,0.005,0.07186458744155277,0.04762860111705282,0.09812262929504882,0.7785679259384606,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,34,35600991,-0.20246363142701992,0.03560625420717888,-0.20720173662128813,0.032239027944373666,-0.18818210835624233,0.06,0.055333654915781474,0.03970713774284217,0.07148627126870251,0.6383543017386826,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,35,26610979,0.010431361909929462,0.919653708329874,0.018483287504992004,0.8627209780479025,-0.16596581660336407,0.11,-0.0020822430270766665,-0.004383302794180301,-0.0001728980499756233,-0.2402235820587637,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,35,26610979,0.8614758545849159,2.0531254678720897e-29,0.09448572365163235,0.3757121865555235,0.19031470428648942,0.065,-0.003396432676244173,-0.007222605997079622,0.0005269597057602517,-0.10904877582578947,False,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,35,26610979,0.5355127509495388,1.890236007200887e-08,0.734908898281882,1.6435137180905953e-16,0.7835594139989148,0.005,0.03676968453338047,0.022571672131847544,0.052430636165213554,0.6209344754429273,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,35,26610979,0.7781877373846989,1.0727688234761176e-20,0.8471767956961499,6.750165432430558e-26,0.8533505154639174,0.005,0.06430367869388809,0.04281504322931022,0.0896382446612883,0.6955441388078079,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,35,27610982,0.11995425957690108,0.38759877505587653,0.05038501303231819,0.7282266541397473,-0.011854392986468456,0.935,-0.001791751346134348,-0.0037587503249107037,-0.00012270021279267581,-0.22890707996074333,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,35,27610982,0.8992186011053934,2.6117996690131626e-20,0.2138646322283093,0.13587827162298308,0.3703068420049552,0.005,0.0010442052014853105,-0.004353002261891794,0.006580685363779022,0.04848267477249299,True,True,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,35,27610982,0.7426338860301123,1.2895907358560232e-10,0.8522109227441311,4.181001937172728e-15,0.8556889651229272,0.005,0.02916185472053375,0.016500224302168624,0.04589597992235198,0.6951022336641306,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,35,27610982,-0.8941109205260148,8.853897745606545e-20,-0.9225014457920945,1.771858455657024e-21,-0.9372593863159899,0.005,0.064502062330432,0.038135857008160655,0.09310509297059283,0.8564919000732762,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,35,35610998,-0.2053026189183267,0.03304786550427029,-0.2040762903924331,0.03499383545321813,-0.20571849151683674,0.035,0.0650233420559119,0.04970380192861635,0.08380498522399793,0.7356316323166538,True,True,True,True,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,36,26620986,0.08579761258817147,0.40588120340922257,0.08336072167986432,0.43472274562943697,-0.012859468258274552,0.89,-0.00043106692184106954,-0.001626518224194244,0.0007918029093430735,-0.05335400630972724,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,36,26620986,0.9064297341291373,5.885284349308204e-37,0.2520530188246946,0.01654839045666393,0.38617742810634836,0.005,0.0019199660492393578,-0.0021120989479722183,0.006767990653787562,0.08562258021208084,True,True,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,36,26620986,0.4659793814432989,1.7141984706872326e-06,0.7293080496895523,3.6033199757889113e-16,0.7341427021161151,0.005,0.022035831877351805,0.013447530666997512,0.031697886641898494,0.502359493245242,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,36,26620986,0.8084373304395007,2.3231779753297793e-23,0.8985420608467963,3.168531707702095e-33,0.8415219750406946,0.005,0.052328499886753324,0.0349011313968241,0.07279530400481476,0.7186559792458725,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,36,27620989,0.23895559367257477,0.08182777506668219,0.12421429057713591,0.3900935890484155,0.20259195730893842,0.175,-0.006182021403189915,-0.010997561985868258,-0.0018613021109810393,-0.6114374548075362,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,36,27620989,0.8584333905088621,1.0668916807218494e-16,0.2348588972576126,0.10064121002657515,0.2186773394320564,0.115,-0.00459407373058808,-0.01125358970045453,0.0017940152401096036,-0.19830485049876337,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,36,27620989,0.5760625119115684,5.166417442583548e-06,0.7714354777487187,5.521400163605129e-11,0.7364589289117589,0.005,0.01795697780538232,0.002128564907714867,0.030805520030954034,0.3861657474330065,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,36,27620989,-0.8647608157042117,3.5249209219769967e-17,-0.9308705577415074,1.2555360598612215e-22,-0.9486944920907183,0.005,0.09016587094302761,0.06121213375373461,0.1252384344015439,0.823559881748076,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,36,35621005,0.05207350881705679,0.5924907877417834,0.05124036232521274,0.6001718298782407,0.036883449734685124,0.705,0.05853243776998335,0.038304117038510575,0.0754777927380284,0.6923731466854294,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,37,26630993,-0.0821215409658166,0.4263645128215079,0.09624676770996357,0.3668386068909081,-0.041671188279978295,0.655,-0.00130667196192529,-0.0027257173067927938,-2.071459527543498e-05,-0.13470490277723796,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,37,26630993,0.8620048833423765,1.737215196459004e-29,0.08723285125000074,0.4136110302294449,0.03705914270211612,0.73,-0.008078241358113157,-0.013833724120159749,-0.002692352679230245,-0.3143110167750472,False,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,37,26630993,0.6686380900705371,9.746387569040452e-14,0.8271549294613292,9.631684007097305e-24,0.8319994574064027,0.005,0.026834862200623873,0.018512382132999824,0.036303018385688744,0.6923962715353104,True,True,True,True,True
