repetition,scenario,expected_increment,nuisance_model,refit_draws,simulation_seed,analysis_seed,status,delta_mse,refit_delta_mse_ci_low,refit_delta_mse_ci_high,residual_p,predictive_supported,joint_supported
14,genuine_increment,True,polynomial_ridge,999,21660773,34300801,estimated,0.04472672338474349,0.030697774385780745,0.0560177642195528,0.005,True,True
14,genuine_increment,True,polynomial_ridge_interactions,99,21660773,34301810,estimated,0.041202077378790045,0.032792770844004004,0.05178979265127373,0.005,True,True
14,genuine_increment,True,polynomial_ridge_interactions,199,21660773,34301810,estimated,0.041202077378790045,0.03266811329350479,0.051606854559265086,0.005,True,True
14,genuine_increment,True,polynomial_ridge_interactions,499,21660773,34301810,estimated,0.041202077378790045,0.029759397763659365,0.05420175700283699,0.005,True,True
14,genuine_increment,True,polynomial_ridge_interactions,999,21660773,34301810,estimated,0.041202077378790045,0.029565589656844478,0.05401785352966628,0.005,True,True
14,heteroskedastic_null,False,polynomial_ridge,99,21660773,34280787,estimated,-0.0010421508786745944,-0.0008301459680519027,0.0013618794354046191,0.57,False,False
14,heteroskedastic_null,False,polynomial_ridge,199,21660773,34280787,estimated,-0.0010421508786745944,-0.0008746413851227293,0.0014125119237861697,0.57,False,False
14,heteroskedastic_null,False,polynomial_ridge,499,21660773,34280787,estimated,-0.0010421508786745944,-0.0010768370318401579,0.0014128097572265934,0.57,False,False
14,heteroskedastic_null,False,polynomial_ridge,999,21660773,34280787,estimated,-0.0010421508786745944,-0.0011958365223310873,0.001402845655124718,0.57,False,False
14,heteroskedastic_null,False,polynomial_ridge_interactions,99,21660773,34281796,estimated,-0.00036736455158403215,-0.0004149806356967955,0.0005394908362802928,0.545,False,False
14,heteroskedastic_null,False,polynomial_ridge_interactions,199,21660773,34281796,estimated,-0.00036736455158403215,-0.00039417871874851087,0.0005117472801881193,0.545,False,False
14,heteroskedastic_null,False,polynomial_ridge_interactions,499,21660773,34281796,estimated,-0.00036736455158403215,-0.00044225211026435675,0.0005973426782716318,0.545,False,False
14,heteroskedastic_null,False,polynomial_ridge_interactions,999,21660773,34281796,estimated,-0.00036736455158403215,-0.0004819975153349953,0.0005938819192000476,0.545,False,False
14,nonlinear_proxy,False,polynomial_ridge,99,21660773,34270780,estimated,-0.0002105445024414782,-0.000218293623959702,0.001391838325592497,0.235,False,False
14,nonlinear_proxy,False,polynomial_ridge,199,21660773,34270780,estimated,-0.0002105445024414782,-0.00027457784323622815,0.0017450496294608494,0.235,False,False
14,nonlinear_proxy,False,polynomial_ridge,499,21660773,34270780,estimated,-0.0002105445024414782,-0.000289284379158459,0.0013506218883229226,0.235,False,False
14,nonlinear_proxy,False,polynomial_ridge,999,21660773,34270780,estimated,-0.0002105445024414782,-0.0003213411507109408,0.001366486333443722,0.235,False,False
14,nonlinear_proxy,False,polynomial_ridge_interactions,99,21660773,34271789,estimated,-3.385345683715613e-05,-0.00032090451843487706,0.0009443222875188677,0.315,False,False
14,nonlinear_proxy,False,polynomial_ridge_interactions,199,21660773,34271789,estimated,-3.385345683715613e-05,-0.0004639188140838639,0.0010328647674519233,0.315,False,False
14,nonlinear_proxy,False,polynomial_ridge_interactions,499,21660773,34271789,estimated,-3.385345683715613e-05,-0.0003680665394935756,0.0009990672717060094,0.315,False,False
14,nonlinear_proxy,False,polynomial_ridge_interactions,999,21660773,34271789,estimated,-3.385345683715613e-05,-0.0003298081337844706,0.0009801734105782433,0.315,False,False
14,null_metric,False,polynomial_ridge,99,21660773,34260773,estimated,0.00033244495883688954,-0.002258094125186399,0.0024311268356042976,0.315,False,False
14,null_metric,False,polynomial_ridge,199,21660773,34260773,estimated,0.00033244495883688954,-0.0024249103474784086,0.002749917488517916,0.315,False,False
14,null_metric,False,polynomial_ridge,499,21660773,34260773,estimated,0.00033244495883688954,-0.0024214462432632644,0.002797375489216795,0.315,False,False
14,null_metric,False,polynomial_ridge,999,21660773,34260773,estimated,0.00033244495883688954,-0.002412676697257623,0.0027781705451466352,0.315,False,False
14,null_metric,False,polynomial_ridge_interactions,99,21660773,34261782,estimated,-0.0003911004788537259,-0.0009069871617097868,0.0009715709826949222,0.495,False,False
14,null_metric,False,polynomial_ridge_interactions,199,21660773,34261782,estimated,-0.0003911004788537259,-0.0009234123364372827,0.0010018181516753862,0.495,False,False
14,null_metric,False,polynomial_ridge_interactions,499,21660773,34261782,estimated,-0.0003911004788537259,-0.0012051034420958932,0.0009326002989920038,0.495,False,False
14,null_metric,False,polynomial_ridge_interactions,999,21660773,34261782,estimated,-0.0003911004788537259,-0.001252876983531785,0.0009067587494025172,0.495,False,False
15,clustered_null,False,polynomial_ridge,99,21760776,35290797,estimated,-0.002542866851681251,-0.01829479794646749,0.005268252579229376,0.58,False,False
15,clustered_null,False,polynomial_ridge,199,21760776,35290797,estimated,-0.002542866851681251,-0.011739060933410112,0.005936754828535221,0.58,False,False
15,clustered_null,False,polynomial_ridge,499,21760776,35290797,estimated,-0.002542866851681251,-0.013748323067383399,0.005985809947699942,0.58,False,False
15,clustered_null,False,polynomial_ridge,999,21760776,35290797,estimated,-0.002542866851681251,-0.01136319069156307,0.007660783182005798,0.58,False,False
15,clustered_null,False,polynomial_ridge_interactions,99,21760776,35291806,estimated,-0.0018474967689883649,-0.006665797302920398,0.004235370774911824,0.265,False,False
15,clustered_null,False,polynomial_ridge_interactions,199,21760776,35291806,estimated,-0.0018474967689883649,-0.010244778784470578,0.005779036875514902,0.265,False,False
15,clustered_null,False,polynomial_ridge_interactions,499,21760776,35291806,estimated,-0.0018474967689883649,-0.009105872559846575,0.006098248439554795,0.265,False,False
15,clustered_null,False,polynomial_ridge_interactions,999,21760776,35291806,estimated,-0.0018474967689883649,-0.008458667441094895,0.005996612096123299,0.265,False,False
15,genuine_increment,True,polynomial_ridge,99,21760776,35300804,estimated,0.041168417044766877,0.029639587200445627,0.04866392163432906,0.005,True,True
15,genuine_increment,True,polynomial_ridge,199,21760776,35300804,estimated,0.041168417044766877,0.02869269485096568,0.04947073139127943,0.005,True,True
15,genuine_increment,True,polynomial_ridge,499,21760776,35300804,estimated,0.041168417044766877,0.027826889958654653,0.05075094106614589,0.005,True,True
15,genuine_increment,True,polynomial_ridge,999,21760776,35300804,estimated,0.041168417044766877,0.02832435233213088,0.05075538101759915,0.005,True,True
15,genuine_increment,True,polynomial_ridge_interactions,99,21760776,35301813,estimated,0.03718223344960574,0.02589172548751139,0.049379440358316304,0.005,True,True
15,genuine_increment,True,polynomial_ridge_interactions,199,21760776,35301813,estimated,0.03718223344960574,0.026220011125862825,0.049153394987761785,0.005,True,True
15,genuine_increment,True,polynomial_ridge_interactions,499,21760776,35301813,estimated,0.03718223344960574,0.02674935741036265,0.05054710613079989,0.005,True,True
15,genuine_increment,True,polynomial_ridge_interactions,999,21760776,35301813,estimated,0.03718223344960574,0.026658468942844224,0.049980115986255014,0.005,True,True
15,heteroskedastic_null,False,polynomial_ridge,99,21760776,35280790,estimated,-0.00020477561925751932,-0.0010605727916991093,0.0009834692786731588,0.05,False,False
15,heteroskedastic_null,False,polynomial_ridge,199,21760776,35280790,estimated,-0.00020477561925751932,-0.0008616717876534149,0.0010850986108814737,0.05,False,False
15,heteroskedastic_null,False,polynomial_ridge,499,21760776,35280790,estimated,-0.00020477561925751932,-0.0008146741328815747,0.0012806572342398679,0.05,False,False
15,heteroskedastic_null,False,polynomial_ridge,999,21760776,35280790,estimated,-0.00020477561925751932,-0.0007988032809402368,0.0012809816364973273,0.05,False,False
15,heteroskedastic_null,False,polynomial_ridge_interactions,99,21760776,35281799,estimated,-0.000148816982767511,-0.00033017197385284643,0.0005107708787506723,0.085,False,False
15,heteroskedastic_null,False,polynomial_ridge_interactions,199,21760776,35281799,estimated,-0.000148816982767511,-0.00031601450155325014,0.0007800447711982288,0.085,False,False
15,heteroskedastic_null,False,polynomial_ridge_interactions,499,21760776,35281799,estimated,-0.000148816982767511,-0.0003348033861361952,0.0009358479464707977,0.085,False,False
15,heteroskedastic_null,False,polynomial_ridge_interactions,999,21760776,35281799,estimated,-0.000148816982767511,-0.0003402443933314592,0.0008635205839007579,0.085,False,False
15,nonlinear_proxy,False,polynomial_ridge,99,21760776,35270783,estimated,-0.0001475992552976632,-0.0006069343606950476,0.0010635523713388023,0.965,False,False
15,nonlinear_proxy,False,polynomial_ridge,199,21760776,35270783,estimated,-0.0001475992552976632,-0.0005446771609969605,0.0008512435612494626,0.965,False,False
15,nonlinear_proxy,False,polynomial_ridge,499,21760776,35270783,estimated,-0.0001475992552976632,-0.0005276168177308015,0.000911360024462287,0.965,False,False
15,nonlinear_proxy,False,polynomial_ridge,999,21760776,35270783,estimated,-0.0001475992552976632,-0.0004689885397135465,0.001147792954484512,0.965,False,False
15,nonlinear_proxy,False,polynomial_ridge_interactions,99,21760776,35271792,estimated,0.00011377887656718443,-0.00026583213855561037,0.0009994754473301992,0.82,False,False
15,nonlinear_proxy,False,polynomial_ridge_interactions,199,21760776,35271792,estimated,0.00011377887656718443,-0.0002699758263353499,0.0011076691864665706,0.82,False,False
15,nonlinear_proxy,False,polynomial_ridge_interactions,499,21760776,35271792,estimated,0.00011377887656718443,-0.00027734306314562256,0.0010270415457493912,0.82,False,False
15,nonlinear_proxy,False,polynomial_ridge_interactions,999,21760776,35271792,estimated,0.00011377887656718443,-0.0002545872066503878,0.001103031716889728,0.82,False,False
15,null_metric,False,polynomial_ridge,99,21760776,35260776,estimated,-0.0021721805604097526,-0.004041179568708822,0.001578906627378034,0.825,False,False
15,null_metric,False,polynomial_ridge,199,21760776,35260776,estimated,-0.0021721805604097526,-0.004244812889175395,0.0023173425959714922,0.825,False,False
15,null_metric,False,polynomial_ridge,499,21760776,35260776,estimated,-0.0021721805604097526,-0.00415832923483934,0.0024097934249521077,0.825,False,False
15,null_metric,False,polynomial_ridge,999,21760776,35260776,estimated,-0.0021721805604097526,-0.004246573449957213,0.0018153800231462398,0.825,False,False
15,null_metric,False,polynomial_ridge_interactions,99,21760776,35261785,estimated,-0.0007854358570540641,-0.001289452307337085,0.0005853238446300356,0.935,False,False
15,null_metric,False,polynomial_ridge_interactions,199,21760776,35261785,estimated,-0.0007854358570540641,-0.0013506033003339234,0.00047847970236819754,0.935,False,False
15,null_metric,False,polynomial_ridge_interactions,499,21760776,35261785,estimated,-0.0007854358570540641,-0.001425835310354391,0.0007004223489988353,0.935,False,False
15,null_metric,False,polynomial_ridge_interactions,999,21760776,35261785,estimated,-0.0007854358570540641,-0.00155800001380029,0.0007694314106672499,0.935,False,False
16,clustered_null,False,polynomial_ridge,99,21860779,36290800,estimated,-0.003429392893914463,-0.017266490767248482,0.007912357256498751,0.075,False,False
16,clustered_null,False,polynomial_ridge,199,21860779,36290800,estimated,-0.003429392893914463,-0.01707706566093105,0.008773407941813702,0.075,False,False
16,clustered_null,False,polynomial_ridge,499,21860779,36290800,estimated,-0.003429392893914463,-0.015407285588805218,0.009356177080387348,0.075,False,False
16,clustered_null,False,polynomial_ridge,999,21860779,36290800,estimated,-0.003429392893914463,-0.014596728810761041,0.009689824026966812,0.075,False,False
16,clustered_null,False,polynomial_ridge_interactions,99,21860779,36291809,estimated,0.0009399192288215737,-0.0055396295034980695,0.009743765682155825,0.025,False,False
16,clustered_null,False,polynomial_ridge_interactions,199,21860779,36291809,estimated,0.0009399192288215737,-0.014917212164717572,0.012385407570810435,0.025,False,False
16,clustered_null,False,polynomial_ridge_interactions,499,21860779,36291809,estimated,0.0009399192288215737,-0.011216542335563162,0.011475114579854423,0.025,False,False
16,clustered_null,False,polynomial_ridge_interactions,999,21860779,36291809,estimated,0.0009399192288215737,-0.01170643769651139,0.012452667383465591,0.025,False,False
16,genuine_increment,True,polynomial_ridge,99,21860779,36300807,estimated,0.04470940342047497,0.03395372185114999,0.056303694940701525,0.005,True,True
16,genuine_increment,True,polynomial_ridge,199,21860779,36300807,estimated,0.04470940342047497,0.03355137528552167,0.05590564011380183,0.005,True,True
16,genuine_increment,True,polynomial_ridge,499,21860779,36300807,estimated,0.04470940342047497,0.031958509500985596,0.056855121367917025,0.005,True,True
16,genuine_increment,True,polynomial_ridge,999,21860779,36300807,estimated,0.04470940342047497,0.032056162549417816,0.05569893291174984,0.005,True,True
16,genuine_increment,True,polynomial_ridge_interactions,99,21860779,36301816,estimated,0.04371897578564095,0.030315813739551466,0.05417943647291303,0.005,True,True
16,genuine_increment,True,polynomial_ridge_interactions,199,21860779,36301816,estimated,0.04371897578564095,0.03167680800897711,0.054135227753912024,0.005,True,True
16,genuine_increment,True,polynomial_ridge_interactions,499,21860779,36301816,estimated,0.04371897578564095,0.030755592902336072,0.0535724878378883,0.005,True,True
16,genuine_increment,True,polynomial_ridge_interactions,999,21860779,36301816,estimated,0.04371897578564095,0.030914347538860434,0.053492976318453865,0.005,True,True
16,heteroskedastic_null,False,polynomial_ridge,99,21860779,36280793,estimated,-0.0005001949825833643,-0.0012691289495492398,0.0019262749769170292,0.775,False,False
16,heteroskedastic_null,False,polynomial_ridge,199,21860779,36280793,estimated,-0.0005001949825833643,-0.0013903218975638758,0.0019560784254125,0.775,False,False
16,heteroskedastic_null,False,polynomial_ridge,499,21860779,36280793,estimated,-0.0005001949825833643,-0.0014917140453210424,0.0021131714801520154,0.775,False,False
16,heteroskedastic_null,False,polynomial_ridge,999,21860779,36280793,estimated,-0.0005001949825833643,-0.0014959760624289296,0.002081177318633764,0.775,False,False
16,heteroskedastic_null,False,polynomial_ridge_interactions,99,21860779,36281802,estimated,-0.00026905568133193947,-0.0007783251231554941,0.0011831438277544574,0.575,False,False
16,heteroskedastic_null,False,polynomial_ridge_interactions,199,21860779,36281802,estimated,-0.00026905568133193947,-0.0010426199684919328,0.0018620858322803792,0.575,False,False
