protocol_id,scope,baseline,scenario,icc,beta,repetition,wild_draws,simulation_seed,status,split_0_p,split_0_score,split_1_p,split_1_score,split_2_p,split_2_score,single_005_supported,single_005_positive_supported,unanimous_050_supported,unanimous_050_positive_supported,unanimous_025_supported,unanimous_025_positive_supported,unanimous_010_supported,unanimous_010_positive_supported,two_of_three_010_supported,two_of_three_010_positive_supported
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,8,499,13674462882742523646,estimated,0.998,-6.96223616080607e-05,0.978,-0.0003888576433573263,0.834,-0.001820046477137769,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,9,499,12246090541599434528,estimated,0.17,0.014874861881832761,0.296,0.011875388292670548,0.654,0.004296652471874084,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,10,499,16659423806751464054,estimated,0.93,-0.000767550628383099,0.756,-0.003133008789242289,0.694,-0.0033167525132885047,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,11,499,16587788255792993436,estimated,0.51,-0.007111759664306099,0.692,-0.0034283572773596838,0.406,-0.00786131775065905,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,12,499,11978206529027959855,estimated,0.214,0.011157139794540744,0.478,0.006344981751884443,0.286,0.010281213115176158,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,13,499,9258327505260212086,estimated,0.676,0.004218764136689985,0.328,0.009292393603042725,0.974,0.0003760622962622412,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,14,499,13841792826927289245,estimated,1.0,1.9107593481384097e-06,0.874,0.0016445208294046671,0.924,-0.0011488606290405486,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,15,499,965939712120686591,estimated,0.99,0.00010943073563655752,0.452,-0.007386125961594182,0.33,-0.008594716605086943,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,16,499,9680581703569394484,estimated,0.296,0.010723308029280365,0.21,0.011639096209032826,0.572,0.004862225235340093,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,17,499,9911723553978512631,estimated,0.402,0.008764983105941112,0.49,0.005993732900362527,0.906,0.0009310535034340837,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,18,499,3189261614819301603,estimated,0.89,-0.0014989062307848462,0.95,-0.0007404649361172621,0.984,0.0002666629404247395,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,independent_null,0.8,0.0,19,499,17678474760461620161,estimated,0.526,0.006408574941006249,0.086,0.01717725079196359,0.248,0.011353214737133521,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,0,499,4163367287893129858,estimated,0.106,0.013333279409847958,0.178,0.010059658365204081,0.18,0.010669914772312133,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,1,499,15385048590727632891,estimated,0.226,0.011478579093819429,0.07,0.015259741469852808,0.046,0.017517092165005715,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,2,499,18206841257490841166,estimated,0.064,0.014674215272645485,0.118,0.011669399710237132,0.132,0.011158892537553554,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,3,499,12529921438482513624,estimated,0.168,0.009385333958457294,0.338,0.008524122959241093,0.11,0.01023075264653226,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,4,499,6267040844570399189,estimated,0.666,0.0031662906403415597,0.496,0.005572899853722216,0.57,0.0041179892321845735,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,5,499,9227274052423338095,estimated,0.014,0.02035034980450381,0.01,0.020279988052525687,0.006,0.020295595960498788,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,6,499,16265966129989291578,estimated,0.08,0.013463889543038924,0.186,0.008646371473268629,0.036,0.013841870268946349,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,7,499,569515960093040989,estimated,0.008,0.026390696904522143,0.018,0.02382136327464483,0.004,0.03350331836934812,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,8,499,2436301260420087248,estimated,0.066,0.01429558400930047,0.672,0.0032855200882069813,0.216,0.009405859682426689,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,9,499,14736000550556852928,estimated,0.198,0.009311755760592183,0.096,0.012548596340990462,0.056,0.016076301895617907,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,10,499,17480423429748094374,estimated,0.026,0.016682300920530746,0.044,0.015705322879152574,0.022,0.018506644306595873,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,11,499,17935278428804179792,estimated,0.218,0.009277266038814758,0.358,0.007991514241330393,0.318,0.007704031997282701,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,12,499,17596397288138756815,estimated,0.038,0.02048963673946813,0.016,0.02566596125396235,0.036,0.021410353889585624,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,13,499,9143603111472001062,estimated,0.138,0.01293162623593737,0.144,0.008274981467005942,0.336,0.0071396036084786065,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,14,499,4711687173508965558,estimated,0.002,0.023803606495917035,0.004,0.01970048368155977,0.002,0.027991557440900514,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,15,499,8402190363934649006,estimated,0.034,0.017255447997322742,0.022,0.015429236823742414,0.066,0.011132614942547416,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,16,499,10826332703473129837,estimated,0.044,0.019811698804401676,0.008,0.026530238694623707,0.062,0.018907000967607387,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,17,499,17428151899375266541,estimated,0.096,0.01284960077544152,0.174,0.011344328750162364,0.18,0.010767476648237477,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,18,499,5581814363004755418,estimated,0.026,0.021597794412336276,0.302,0.009899067563617038,0.118,0.013897053442921225,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.2,19,499,5885645867001877285,estimated,0.002,0.02709288749287973,0.036,0.018469617893987367,0.018,0.01845221356106146,True,True,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,0,499,2194743844802891974,estimated,0.002,0.02369759780034909,0.004,0.02379495042474945,0.016,0.02079264097231819,True,True,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,1,499,5874314688323264663,estimated,0.026,0.017491928839741402,0.004,0.02137367973733636,0.006,0.022367057005279935,False,False,True,True,False,False,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,2,499,17272591498918951877,estimated,0.002,0.029803205765111706,0.004,0.028010935041640084,0.002,0.028646801424862547,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,3,499,3820075651398421634,estimated,0.002,0.02519020141633657,0.002,0.03394482910871648,0.002,0.031542676816510455,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,4,499,850903852848267427,estimated,0.002,0.030415018027005507,0.004,0.023575687463069334,0.002,0.031661859816884574,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,5,499,852762467186507528,estimated,0.04,0.012283570912657674,0.018,0.01461194677653825,0.026,0.011795059573395682,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,6,499,10518614271409907685,estimated,0.002,0.03326140856622535,0.002,0.039314051263522574,0.002,0.03925422190982524,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,7,499,15131795962873822085,estimated,0.012,0.026230067061389726,0.006,0.038613355201713495,0.002,0.028406059520170796,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,8,499,2143002480645777647,estimated,0.076,0.015088224965036383,0.116,0.01400982456488807,0.07,0.01592162767939632,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,9,499,6429288856227573620,estimated,0.004,0.023196303609869684,0.008,0.021457813641834782,0.062,0.019675541888021307,True,True,False,False,False,False,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,10,499,10459642060870270888,estimated,0.104,0.01207427674421529,0.032,0.017131679656550967,0.054,0.015485916347097848,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,11,499,9435036134444040589,estimated,0.122,0.012463108279201857,0.038,0.016656561420579828,0.106,0.013285742728418967,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,12,499,6992015559262159638,estimated,0.004,0.025382661269043486,0.026,0.02306986760087171,0.006,0.03168083691412033,True,True,True,True,False,False,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,13,499,8649022143082037806,estimated,0.03,0.016703640129345675,0.006,0.02098591991720254,0.022,0.017759199213360322,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,14,499,5234755904223438617,estimated,0.014,0.01820628690789934,0.02,0.018925719724725305,0.004,0.026253767004829297,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,15,499,12905294588455769511,estimated,0.002,0.03330909032337501,0.002,0.030950627106752778,0.002,0.03451242252703089,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,16,499,15781616127794370163,estimated,0.066,0.017305971668123383,0.042,0.016736301652374237,0.098,0.01504854990536565,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,17,499,7202005859709651840,estimated,0.038,0.014415383230805443,0.01,0.01992051838150055,0.012,0.019281633045402424,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,18,499,15413011902925235779,estimated,0.002,0.0370192565504329,0.002,0.03376127309635749,0.002,0.03440302349911279,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.35,19,499,12333045265850220988,estimated,0.062,0.013776274361030731,0.024,0.014221611660984448,0.464,0.004884562888535292,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.5,0,499,16108436157194955648,estimated,0.01,0.042777844554565486,0.004,0.04147064936762674,0.006,0.03768157497546917,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.5,1,499,608418758072294657,estimated,0.002,0.02537732127224085,0.002,0.025130641493158662,0.002,0.02157693614271324,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.5,2,499,13107311769083747498,estimated,0.002,0.032511119596531135,0.002,0.03581043518034026,0.002,0.039796684994389146,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.5,3,499,12788061411694793980,estimated,0.006,0.030125767389915598,0.008,0.031145789472937963,0.006,0.033567666885429025,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.5,4,499,2625758477535743247,estimated,0.002,0.034228847574007154,0.002,0.02754218428874287,0.002,0.03225975596785018,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B1_design,interaction_increment,0.3,0.5,5,499,11278987732326947275,estimated,0.004,0.02175064319473903,0.008,0.02488647564511812,0.006,0.027067101923106688,True,True,True,True,True,True,True,True,True,True
