shard,sample_size,repetition,scenario,expected_increment,nuisance_model,residual_p,delta_mse,refit_delta_mse_ci_low,joint_supported,predictive_supported
inference_shard_02,200,7,heteroskedastic_null,False,polynomial_ridge,0.235,-0.000573419780817,-0.0010231642947111,False,False
inference_shard_02,200,7,heteroskedastic_null,False,polynomial_ridge_interactions,0.575,-5.076407277501346e-05,-0.0004638549243097,False,False
inference_shard_02,200,7,clustered_null,False,polynomial_ridge,0.24,-0.0015496123196441,-0.0040545959735732,False,False
inference_shard_02,200,7,clustered_null,False,polynomial_ridge_interactions,0.325,-0.0005571914157757,-0.0040864376020272,False,False
inference_shard_02,200,7,genuine_increment,True,polynomial_ridge,0.005,0.0358245532674207,0.0284682742073575,True,True
inference_shard_02,200,7,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0353721540444538,0.0276658724822362,True,True
inference_shard_02,200,8,null_metric,False,polynomial_ridge,0.345,-1.383307057026273e-07,-0.0014097418085324,False,False
inference_shard_02,200,8,null_metric,False,polynomial_ridge_interactions,0.725,-0.0001442672181804,-0.000726141921163,False,False
inference_shard_02,200,8,nonlinear_proxy,False,polynomial_ridge,0.48,-1.685142556601734e-05,-0.0005783099597645,False,False
inference_shard_02,200,8,nonlinear_proxy,False,polynomial_ridge_interactions,1.0,-6.974636135104184e-05,-0.0004670957471988,False,False
inference_shard_02,200,8,heteroskedastic_null,False,polynomial_ridge,0.855,0.0001577713123136,-0.0003108845424872,False,False
inference_shard_02,200,8,heteroskedastic_null,False,polynomial_ridge_interactions,0.61,0.0002032603738241,-0.000260252773061,False,False
inference_shard_02,200,8,clustered_null,False,polynomial_ridge,0.425,-0.0019142198253093,-0.0052622157611565,False,False
inference_shard_02,200,8,clustered_null,False,polynomial_ridge_interactions,0.205,-0.0032299651242806,-0.0050090261251526,False,False
inference_shard_02,200,8,genuine_increment,True,polynomial_ridge,0.005,0.0409192470809812,0.032637044382799,True,True
inference_shard_02,200,8,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0402980375268778,0.0305250685355512,True,True
inference_shard_02,200,9,null_metric,False,polynomial_ridge,0.425,-0.0001239268252162,-0.001578521301569,False,False
inference_shard_02,200,9,null_metric,False,polynomial_ridge_interactions,0.325,-0.0002607295143303,-0.0009101258645148,False,False
inference_shard_02,200,9,nonlinear_proxy,False,polynomial_ridge,0.64,-0.0001150401552758,-0.0004587329884495,False,False
inference_shard_02,200,9,nonlinear_proxy,False,polynomial_ridge_interactions,0.73,5.296967369103865e-05,-0.0002565495346998,False,False
inference_shard_02,200,9,heteroskedastic_null,False,polynomial_ridge,0.475,-0.0004299925231055,-0.0011084035426132,False,False
inference_shard_02,200,9,heteroskedastic_null,False,polynomial_ridge_interactions,0.455,-3.0236052512906675e-05,-0.0004067451467325,False,False
inference_shard_02,200,9,clustered_null,False,polynomial_ridge,0.035,0.0001287248994641,-0.0021539496378014,False,False
inference_shard_02,200,9,clustered_null,False,polynomial_ridge_interactions,0.11,-0.0003443207764014,-0.0011962010840126,False,False
inference_shard_02,200,9,genuine_increment,True,polynomial_ridge,0.005,0.0363504464899134,0.0280289339540299,True,True
inference_shard_02,200,9,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0360180178652142,0.0285349973814045,True,True
inference_shard_02,200,10,null_metric,False,polynomial_ridge,0.98,-0.0006285200893318,-0.0014522320997976,False,False
inference_shard_02,200,10,null_metric,False,polynomial_ridge_interactions,0.25,2.60830129953718e-05,-0.0004384672766666,False,False
inference_shard_02,200,10,nonlinear_proxy,False,polynomial_ridge,0.025,0.0004151272438854,-6.715443906420912e-05,False,False
inference_shard_02,200,10,nonlinear_proxy,False,polynomial_ridge_interactions,0.1,0.0003762934879301,-2.870171937058418e-05,False,False
inference_shard_02,200,10,heteroskedastic_null,False,polynomial_ridge,0.105,0.0002251183141027,-0.0006180713812048,False,False
inference_shard_02,200,10,heteroskedastic_null,False,polynomial_ridge_interactions,0.29,-0.0003398899391904,-0.0006368828636032,False,False
inference_shard_02,200,10,clustered_null,False,polynomial_ridge,0.09,-0.0026293897055139,-0.0097024725030452,False,False
inference_shard_02,200,10,clustered_null,False,polynomial_ridge_interactions,0.225,-0.0004734668068361,-0.0057529597667712,False,False
inference_shard_02,200,10,genuine_increment,True,polynomial_ridge,0.005,0.0371598059082474,0.0303151947334817,True,True
inference_shard_02,200,10,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0383064798754239,0.0295501763329142,True,True
inference_shard_02,200,11,null_metric,False,polynomial_ridge,0.31,-0.0004704438962303,-0.001586498065971,False,False
inference_shard_02,200,11,null_metric,False,polynomial_ridge_interactions,0.38,-0.0004996244187594,-0.0009216441130948,False,False
inference_shard_02,200,11,nonlinear_proxy,False,polynomial_ridge,0.305,-0.0001910581106029,-0.0007580965559079,False,False
inference_shard_02,200,11,nonlinear_proxy,False,polynomial_ridge_interactions,0.255,-0.000177999929954,-0.0005788788275121,False,False
inference_shard_02,200,11,heteroskedastic_null,False,polynomial_ridge,0.25,-0.0005695833361942,-0.0015628056710256,False,False
inference_shard_02,200,11,heteroskedastic_null,False,polynomial_ridge_interactions,0.16,-4.625978745583133e-05,-0.0004773488691344,False,False
inference_shard_02,200,11,clustered_null,False,polynomial_ridge,0.97,-0.0048780296191586,-0.0082072528887878,False,False
inference_shard_02,200,11,clustered_null,False,polynomial_ridge_interactions,0.36,-0.0005773741941632,-0.0048033789101753,False,False
inference_shard_02,200,11,genuine_increment,True,polynomial_ridge,0.005,0.0436543791603785,0.0340000670880382,True,True
inference_shard_02,200,11,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0444795894888778,0.031972609398969,True,True
inference_shard_02,200,12,null_metric,False,polynomial_ridge,0.885,0.0002088433988524,-0.0009236417227295,False,False
inference_shard_02,200,12,null_metric,False,polynomial_ridge_interactions,0.565,0.0005069382625402,-0.0004305747383014,False,False
inference_shard_02,200,12,nonlinear_proxy,False,polynomial_ridge,0.69,-0.0001803122386849,-0.0004075653253097,False,False
inference_shard_02,200,12,nonlinear_proxy,False,polynomial_ridge_interactions,0.4,-4.563682819052131e-05,-0.0003114772792676,False,False
inference_shard_02,200,12,heteroskedastic_null,False,polynomial_ridge,0.81,-0.0008353064972433,-0.001598476228445,False,False
inference_shard_02,200,12,heteroskedastic_null,False,polynomial_ridge_interactions,0.305,-0.0002545086809815,-0.0006896055653351,False,False
inference_shard_02,200,12,clustered_null,False,polynomial_ridge,0.91,-0.0038853376702193,-0.0087467790788276,False,False
inference_shard_02,200,12,clustered_null,False,polynomial_ridge_interactions,0.87,0.0005148559256806,-0.0061069527797753,False,False
inference_shard_02,200,12,genuine_increment,True,polynomial_ridge,0.005,0.0440200390976383,0.0349527832480418,True,True
inference_shard_02,200,12,genuine_increment,True,polynomial_ridge_interactions,0.005,0.043263506100179,0.0345223295116246,True,True
inference_shard_02,200,13,null_metric,False,polynomial_ridge,0.55,-0.0010149309987671,-0.001526278898366,False,False
inference_shard_02,200,13,null_metric,False,polynomial_ridge_interactions,0.205,0.0002233881899135,-0.00059447021192,False,False
inference_shard_02,200,13,nonlinear_proxy,False,polynomial_ridge,0.605,-0.0003908207317519,-0.0005013917097877,False,False
inference_shard_02,200,13,nonlinear_proxy,False,polynomial_ridge_interactions,0.4,0.0002081091967353,-0.0001807598762136,False,False
inference_shard_02,200,13,heteroskedastic_null,False,polynomial_ridge,0.275,-0.0006926577851501,-0.0009688650908226,False,False
inference_shard_02,200,13,heteroskedastic_null,False,polynomial_ridge_interactions,0.11,0.0002715781266609,-0.0004201459277601,False,False
inference_shard_02,200,13,clustered_null,False,polynomial_ridge,0.945,-0.0037205042151396,-0.0095553660065781,False,False
inference_shard_02,200,13,clustered_null,False,polynomial_ridge_interactions,0.67,-0.0057323289144091,-0.0084464756051115,False,False
inference_shard_02,200,13,genuine_increment,True,polynomial_ridge,0.005,0.0401872737962383,0.030514180767323,True,True
inference_shard_02,200,13,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0395205017323428,0.0281066539168571,True,True
inference_shard_02,200,14,null_metric,False,polynomial_ridge,0.085,-0.0005947923639006,-0.0011758053868804,False,False
inference_shard_02,200,14,null_metric,False,polynomial_ridge_interactions,0.04,0.0001263855112921,-0.0003148721076122,False,False
inference_shard_02,200,14,nonlinear_proxy,False,polynomial_ridge,0.18,-0.0002070191583482,-0.0005928979592447,False,False
inference_shard_02,200,14,nonlinear_proxy,False,polynomial_ridge_interactions,0.055,-0.0001980402587492,-0.0005118180422924,False,False
inference_shard_02,200,14,heteroskedastic_null,False,polynomial_ridge,0.035,-3.896718673870436e-05,-0.0006901597119549,False,False
inference_shard_02,200,14,heteroskedastic_null,False,polynomial_ridge_interactions,0.065,-0.0001184435504379,-0.0003354255616386,False,False
inference_shard_02,200,14,clustered_null,False,polynomial_ridge,0.3,-0.0016743572672788,-0.0078998623320198,False,False
inference_shard_02,200,14,clustered_null,False,polynomial_ridge_interactions,0.13,-0.0017920222465335,-0.007656022383565,False,False
inference_shard_02,200,14,genuine_increment,True,polynomial_ridge,0.005,0.0424157471969622,0.0320796109630834,True,True
inference_shard_02,200,14,genuine_increment,True,polynomial_ridge_interactions,0.005,0.045092195734301,0.0319190124842147,True,True
inference_shard_02,200,15,null_metric,False,polynomial_ridge,0.78,-0.0017941018923394,-0.0022273466406919,False,False
inference_shard_02,200,15,null_metric,False,polynomial_ridge_interactions,0.345,-0.0002403367106647,-0.0008651465647956,False,False
inference_shard_02,200,15,nonlinear_proxy,False,polynomial_ridge,0.19,-0.0001320763355083,-0.0005452417870504,False,False
inference_shard_02,200,15,nonlinear_proxy,False,polynomial_ridge_interactions,0.19,-4.7789886687219646e-05,-0.0002906088721914,False,False
inference_shard_02,200,15,heteroskedastic_null,False,polynomial_ridge,0.775,-0.0006687792682911,-0.0006428631634078,False,False
inference_shard_02,200,15,heteroskedastic_null,False,polynomial_ridge_interactions,0.355,-5.205816008711523e-05,-0.0002503142269347,False,False
inference_shard_02,200,15,clustered_null,False,polynomial_ridge,0.86,0.0009876845753554,-0.0090416810266671,False,False
inference_shard_02,200,15,clustered_null,False,polynomial_ridge_interactions,0.715,-0.0034426696545205,-0.0095222894042849,False,False
inference_shard_02,200,15,genuine_increment,True,polynomial_ridge,0.005,0.0489753248785252,0.0388890340428724,True,True
inference_shard_02,200,15,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0488422349777929,0.0399551831709907,True,True
inference_shard_02,200,16,null_metric,False,polynomial_ridge,0.86,-0.0005320198163111,-0.002008988294508,False,False
inference_shard_02,200,16,null_metric,False,polynomial_ridge_interactions,0.855,-0.0002039279213795,-0.0008480596991339,False,False
inference_shard_02,200,16,nonlinear_proxy,False,polynomial_ridge,0.025,-3.690472260548406e-05,-0.0005630320745122,False,False
inference_shard_02,200,16,nonlinear_proxy,False,polynomial_ridge_interactions,0.045,-3.150207371244943e-05,-0.0003337280301238,False,False
inference_shard_02,200,16,heteroskedastic_null,False,polynomial_ridge,0.55,-0.0004481274083762,-0.0008993667463976,False,False
inference_shard_02,200,16,heteroskedastic_null,False,polynomial_ridge_interactions,0.635,-0.0002273169385176,-0.0004357490091928,False,False
inference_shard_02,200,16,clustered_null,False,polynomial_ridge,0.055,-0.0022439728588886,-0.0061767233080113,False,False
inference_shard_02,200,16,clustered_null,False,polynomial_ridge_interactions,0.09,-0.0007809034982516,-0.0034473221053775,False,False
inference_shard_02,200,16,genuine_increment,True,polynomial_ridge,0.005,0.0404624877291206,0.0299408239075483,True,True
inference_shard_02,200,16,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0402566132594784,0.0297514836599007,True,True
inference_shard_02,200,17,null_metric,False,polynomial_ridge,0.14,-0.0002883031613751,-0.0023408067064863,False,False
inference_shard_02,200,17,null_metric,False,polynomial_ridge_interactions,0.2,-0.0004989484747004,-0.0009799428193189,False,False
inference_shard_02,200,17,nonlinear_proxy,False,polynomial_ridge,0.76,4.99597253834326e-05,-0.0001876436172124,False,False
inference_shard_02,200,17,nonlinear_proxy,False,polynomial_ridge_interactions,0.845,0.0002235968390738,-0.0001159373069705,False,False
inference_shard_02,200,17,heteroskedastic_null,False,polynomial_ridge,0.42,-0.0006857492064899,-0.0007743413204174,False,False
inference_shard_02,200,17,heteroskedastic_null,False,polynomial_ridge_interactions,0.915,-0.0001038791281234,-0.0003562635741053,False,False
inference_shard_02,200,17,clustered_null,False,polynomial_ridge,0.83,-0.0030710780976026,-0.0066651418914005,False,False
inference_shard_02,200,17,clustered_null,False,polynomial_ridge_interactions,0.425,-0.0019188421742131,-0.0031773741581014,False,False
inference_shard_02,200,17,genuine_increment,True,polynomial_ridge,0.005,0.0462614111468475,0.0353484437214027,True,True
inference_shard_02,200,17,genuine_increment,True,polynomial_ridge_interactions,0.005,0.0458567384297557,0.0331142208015367,True,True
inference_shard_02,200,18,null_metric,False,polynomial_ridge,0.065,-0.0005071640017002,-0.0016973285418037,False,False
inference_shard_02,200,18,null_metric,False,polynomial_ridge_interactions,0.265,5.918525493968027e-05,-0.000544564042697,False,False
inference_shard_02,200,18,nonlinear_proxy,False,polynomial_ridge,0.97,0.000170401641064,-0.0001516153119827,False,False
inference_shard_02,200,18,nonlinear_proxy,False,polynomial_ridge_interactions,0.96,-3.2514610171719555e-05,-0.000142443130547,False,False
inference_shard_02,200,18,heteroskedastic_null,False,polynomial_ridge,0.66,0.0001092471175791,-0.0004559352847738,False,False
inference_shard_02,200,18,heteroskedastic_null,False,polynomial_ridge_interactions,0.59,-3.855600236558898e-06,-0.0003140859113748,False,False
inference_shard_02,200,18,clustered_null,False,polynomial_ridge,0.185,-0.0027824286913933,-0.0109554266700602,False,False
inference_shard_02,200,18,clustered_null,False,polynomial_ridge_interactions,0.67,-0.0068354982685282,-0.0117445062008797,False,False
inference_shard_02,200,18,genuine_increment,True,polynomial_ridge,0.005,0.0447939058743521,0.034910330249347,True,True
inference_shard_02,200,18,genuine_increment,True,polynomial_ridge_interactions,0.005,0.043017476747241,0.0340446204948103,True,True
inference_shard_02,200,19,null_metric,False,polynomial_ridge,0.835,-0.0007668480461962,-0.0016743251652692,False,False
inference_shard_02,200,19,null_metric,False,polynomial_ridge_interactions,0.415,-0.0003583435254061,-0.0006089674234657,False,False
inference_shard_02,200,19,nonlinear_proxy,False,polynomial_ridge,0.87,-0.0002148363265908,-0.0007157794116631,False,False
inference_shard_02,200,19,nonlinear_proxy,False,polynomial_ridge_interactions,0.645,4.388298915018393e-05,-0.0002459321166579,False,False
