shard,structure,repetition,independence_units,residual_r,residual_p,rejected_05
inference_shard_00,heteroskedastic,146,200,-0.048067201680042,0.491,False
inference_shard_00,heteroskedastic,147,200,-0.0903187579689492,0.216,False
inference_shard_00,heteroskedastic,148,200,-0.0009660241506037,0.991,False
inference_shard_00,heteroskedastic,149,200,-0.0746171713921843,0.303,False
inference_shard_00,heteroskedastic,150,200,0.0526543558496779,0.46,False
inference_shard_00,heteroskedastic,151,200,-0.0661726543163579,0.372,False
inference_shard_00,heteroskedastic,152,200,-0.0274956873921848,0.721,False
inference_shard_00,heteroskedastic,153,200,0.0276884525944865,0.718,False
inference_shard_00,heteroskedastic,154,200,0.0685922148053701,0.336,False
inference_shard_00,heteroskedastic,155,200,0.0071664318482086,0.937,False
inference_shard_00,heteroskedastic,156,200,-0.0772444311107777,0.316,False
inference_shard_00,heteroskedastic,157,200,0.0561989049726243,0.419,False
inference_shard_00,heteroskedastic,158,200,-0.080502512562814,0.272,False
inference_shard_00,heteroskedastic,159,200,0.0068866721668041,0.92,False
inference_shard_00,heteroskedastic,160,200,0.0521893047326183,0.484,False
inference_shard_00,heteroskedastic,161,200,-0.1354316865790565,0.064,False
inference_shard_00,heteroskedastic,162,200,-0.0924023100577514,0.217,False
inference_shard_00,heteroskedastic,163,200,-0.0880507012675317,0.215,False
inference_shard_00,heteroskedastic,164,200,-0.0769587028270896,0.285,False
inference_shard_00,heteroskedastic,165,200,0.0011370284257106,0.987,False
inference_shard_00,heteroskedastic,166,200,-0.0793302630054293,0.263,False
inference_shard_00,heteroskedastic,167,200,0.0606270611468245,0.415,False
inference_shard_00,heteroskedastic,168,200,0.1056236802008925,0.145,False
inference_shard_00,heteroskedastic,169,200,-0.0467719368379005,0.522,False
inference_shard_00,heteroskedastic,170,200,0.0283972099302482,0.694,False
inference_shard_00,heteroskedastic,171,200,-0.0879396984924623,0.212,False
inference_shard_00,heteroskedastic,172,200,-0.0354541496490498,0.663,False
inference_shard_00,heteroskedastic,173,200,-0.0829505737643441,0.236,False
inference_shard_00,heteroskedastic,174,200,-0.0882847071176779,0.219,False
inference_shard_00,heteroskedastic,175,200,-0.0543928598214955,0.475,False
inference_shard_00,heteroskedastic,176,200,-0.0661022021317049,0.362,False
inference_shard_00,heteroskedastic,177,200,0.066553663841596,0.355,False
inference_shard_00,heteroskedastic,178,200,0.0184054739409591,0.807,False
inference_shard_00,heteroskedastic,179,200,-0.0297945172088181,0.674,False
inference_shard_00,heteroskedastic,180,200,0.0142113606132765,0.839,False
inference_shard_00,heteroskedastic,181,200,-0.0414903183757098,0.564,False
inference_shard_00,heteroskedastic,182,200,0.1379374484362109,0.054,False
inference_shard_00,heteroskedastic,183,200,0.0103622629424228,0.889,False
inference_shard_00,heteroskedastic,184,200,0.0427278502421437,0.576,False
inference_shard_00,heteroskedastic,185,200,-0.0180334508362709,0.797,False
inference_shard_00,heteroskedastic,186,200,0.0593827568374589,0.413,False
inference_shard_00,heteroskedastic,187,200,0.0200180004500112,0.78,False
inference_shard_00,heteroskedastic,188,200,-0.0722613065326633,0.292,False
inference_shard_00,heteroskedastic,189,200,-0.0446516330351914,0.529,False
inference_shard_00,heteroskedastic,190,200,-0.0049846264848974,0.96,False
inference_shard_00,heteroskedastic,191,200,-0.0391434932661443,0.63,False
inference_shard_00,heteroskedastic,192,200,-0.0128890770603313,0.838,False
inference_shard_00,heteroskedastic,193,200,0.0787054971519957,0.286,False
inference_shard_00,heteroskedastic,194,200,-0.0294832481374235,0.702,False
inference_shard_00,heteroskedastic,195,200,0.0351173779344483,0.625,False
inference_shard_00,heteroskedastic,196,200,0.0728373482477169,0.292,False
inference_shard_00,heteroskedastic,197,200,0.0443313749086414,0.53,False
inference_shard_00,heteroskedastic,198,200,0.0275489593857041,0.727,False
inference_shard_00,heteroskedastic,199,200,0.1120978024450611,0.119,False
inference_shard_00,heteroskedastic,200,200,-0.0346103652591314,0.645,False
inference_shard_00,heteroskedastic,201,200,0.1004455111377784,0.169,False
inference_shard_00,heteroskedastic,202,200,-0.1044416502068813,0.133,False
inference_shard_00,heteroskedastic,203,200,0.1392132825370541,0.051,False
inference_shard_00,heteroskedastic,204,200,0.0593294832370809,0.414,False
inference_shard_00,heteroskedastic,205,200,-0.0403142729746795,0.554,False
inference_shard_00,heteroskedastic,206,200,-0.0544273606840171,0.457,False
inference_shard_00,heteroskedastic,207,200,-0.0149831358157472,0.818,False
inference_shard_00,heteroskedastic,208,200,0.0082457061426535,0.919,False
inference_shard_00,heteroskedastic,209,200,-0.1244484078783586,0.084,False
inference_shard_00,heteroskedastic,210,200,-0.0391217573852636,0.583,False
inference_shard_00,heteroskedastic,211,200,-0.0260294397801541,0.718,False
inference_shard_00,heteroskedastic,212,200,0.0082277180345371,0.907,False
inference_shard_00,heteroskedastic,213,200,0.0651886541621039,0.358,False
inference_shard_00,heteroskedastic,214,200,-0.0696737679718671,0.345,False
inference_shard_00,heteroskedastic,215,200,0.0325290754252912,0.651,False
inference_shard_00,heteroskedastic,216,200,-0.0402070202531417,0.588,False
inference_shard_00,heteroskedastic,217,200,0.0422178371093174,0.539,False
inference_shard_00,heteroskedastic,218,200,0.0533983750081564,0.477,False
inference_shard_00,heteroskedastic,219,200,-0.057382434560864,0.392,False
inference_shard_00,heteroskedastic,220,200,-0.0755546671996855,0.29,False
inference_shard_00,heteroskedastic,221,200,-0.0256386601955072,0.718,False
inference_shard_00,heteroskedastic,222,200,0.073084827120678,0.329,False
inference_shard_00,heteroskedastic,223,200,0.0255658987346821,0.735,False
inference_shard_00,heteroskedastic,224,200,0.0244956123903097,0.745,False
inference_shard_00,heteroskedastic,225,200,0.0587272402037243,0.448,False
inference_shard_00,heteroskedastic,226,200,-0.0665574388950166,0.377,False
inference_shard_00,heteroskedastic,227,200,-0.0224165604140103,0.742,False
inference_shard_00,heteroskedastic,228,200,0.0043711092777319,0.952,False
inference_shard_00,heteroskedastic,229,200,-0.0620821218954388,0.388,False
inference_shard_00,heteroskedastic,230,200,-0.0529468435261582,0.455,False
inference_shard_00,heteroskedastic,231,200,0.0418990631887313,0.555,False
inference_shard_00,heteroskedastic,232,200,-0.1143630306203436,0.111,False
inference_shard_00,heteroskedastic,233,200,0.1289815712754966,0.072,False
inference_shard_00,heteroskedastic,234,200,0.0452629324941145,0.525,False
inference_shard_00,heteroskedastic,235,200,-0.0176629415735393,0.802,False
inference_shard_00,heteroskedastic,236,200,0.0375999399984999,0.609,False
inference_shard_00,heteroskedastic,237,200,0.0832700817520438,0.227,False
inference_shard_00,heteroskedastic,238,200,0.12076801920048,0.097,False
inference_shard_00,heteroskedastic,239,200,-0.0664996624915622,0.356,False
inference_shard_00,heteroskedastic,240,200,-0.1108617715442886,0.14,False
inference_shard_00,heteroskedastic,241,200,0.0984684617115428,0.196,False
inference_shard_00,heteroskedastic,242,200,-0.0664801620040501,0.346,False
inference_shard_00,heteroskedastic,243,200,0.2113987849696242,0.002,True
inference_shard_00,heteroskedastic,244,200,-0.0487399867771679,0.483,False
inference_shard_00,heteroskedastic,245,200,0.0524743118577964,0.474,False
inference_shard_00,heteroskedastic,246,200,0.0394494862371559,0.579,False
inference_shard_00,heteroskedastic,247,200,0.0076081902047551,0.91,False
inference_shard_00,heteroskedastic,248,200,-0.048247974292351,0.492,False
inference_shard_00,heteroskedastic,249,200,0.0694248137233024,0.313,False
inference_shard_00,unequal_blocks,0,200,0.1217385434635866,0.112,False
inference_shard_00,unequal_blocks,1,200,0.2441896963135611,0.002,True
inference_shard_00,unequal_blocks,2,200,0.0185479776104286,0.802,False
inference_shard_00,unequal_blocks,3,200,0.0283102077551938,0.711,False
inference_shard_00,unequal_blocks,4,200,0.0174139353483837,0.793,False
inference_shard_00,unequal_blocks,5,200,0.2147903697592439,0.006,True
inference_shard_00,unequal_blocks,6,200,0.0385202274507742,0.587,False
inference_shard_00,unequal_blocks,7,200,0.0084212105302632,0.92,False
inference_shard_00,unequal_blocks,8,200,0.0053341353536849,0.946,False
inference_shard_00,unequal_blocks,9,200,-0.0490152253806345,0.502,False
inference_shard_00,unequal_blocks,10,200,-0.0562979285599411,0.433,False
inference_shard_00,unequal_blocks,11,200,0.0404845121128028,0.567,False
inference_shard_00,unequal_blocks,12,200,-0.1060676516912923,0.154,False
inference_shard_00,unequal_blocks,13,200,-0.10172804320108,0.176,False
inference_shard_00,unequal_blocks,14,200,0.1072174706433251,0.13,False
inference_shard_00,unequal_blocks,15,200,0.0050446261156528,0.942,False
inference_shard_00,unequal_blocks,16,200,-0.0252493907032908,0.758,False
inference_shard_00,unequal_blocks,17,200,0.0137268431710792,0.834,False
inference_shard_00,unequal_blocks,18,200,-0.059618262813423,0.401,False
inference_shard_00,unequal_blocks,19,200,-0.0842571696221414,0.237,False
inference_shard_00,unequal_blocks,20,200,-0.0329183229580739,0.597,False
inference_shard_00,unequal_blocks,21,200,-0.0180327075799561,0.814,False
inference_shard_00,unequal_blocks,22,200,0.0223985767633579,0.78,False
inference_shard_00,unequal_blocks,23,200,0.0723708092702317,0.324,False
inference_shard_00,unequal_blocks,24,200,-0.0378707109692935,0.6,False
inference_shard_00,unequal_blocks,25,200,-0.0319402985074626,0.655,False
inference_shard_00,unequal_blocks,26,200,0.0328898222455561,0.668,False
inference_shard_00,unequal_blocks,27,200,-0.1097082427060676,0.131,False
inference_shard_00,unequal_blocks,28,200,-0.0324555857313325,0.663,False
inference_shard_00,unequal_blocks,29,200,0.1010778148495589,0.17,False
inference_shard_00,unequal_blocks,30,200,-0.020426018310216,0.769,False
inference_shard_00,unequal_blocks,31,200,0.0292492641370276,0.693,False
inference_shard_00,unequal_blocks,32,200,-0.0154713867846696,0.829,False
inference_shard_00,unequal_blocks,33,200,0.1400743569146905,0.057,False
inference_shard_00,unequal_blocks,34,200,-0.0379029475736893,0.621,False
inference_shard_00,unequal_blocks,35,200,0.0224360609015225,0.755,False
inference_shard_00,unequal_blocks,36,200,-0.0422845888281742,0.587,False
inference_shard_00,unequal_blocks,37,200,-0.1350483762094052,0.065,False
inference_shard_00,unequal_blocks,38,200,-0.0499392672089089,0.508,False
inference_shard_00,unequal_blocks,39,200,-0.0296880255996708,0.674,False
inference_shard_00,unequal_blocks,40,200,-0.027849696242406,0.71,False
inference_shard_00,unequal_blocks,41,200,-0.1459371484287107,0.04,True
inference_shard_00,unequal_blocks,42,200,0.0072766846458734,0.921,False
inference_shard_00,unequal_blocks,43,200,0.0264899420497528,0.706,False
inference_shard_00,unequal_blocks,44,200,0.0739383761863009,0.299,False
inference_shard_00,unequal_blocks,45,200,0.0391757440845089,0.595,False
inference_shard_00,unequal_blocks,46,200,0.0941063526588164,0.194,False
inference_shard_00,unequal_blocks,47,200,0.0174821936106641,0.788,False
inference_shard_00,unequal_blocks,48,200,-0.149710548905189,0.033,True
inference_shard_00,unequal_blocks,49,200,0.0205385134628365,0.77,False
inference_shard_00,unequal_blocks,50,200,0.1257571439285982,0.087,False
inference_shard_00,unequal_blocks,51,200,-0.0525493334393397,0.453,False
inference_shard_00,unequal_blocks,52,200,-0.1177034867259839,0.09,False
inference_shard_00,unequal_blocks,53,200,-0.0696670178005815,0.341,False
inference_shard_00,unequal_blocks,54,200,-0.0610335487263032,0.41,False
inference_shard_00,unequal_blocks,55,200,0.0311992916820286,0.689,False
inference_shard_00,unequal_blocks,56,200,0.0330870895849005,0.637,False
inference_shard_00,unequal_blocks,57,200,-0.0430585764644116,0.584,False
inference_shard_00,unequal_blocks,58,200,-0.083575370725038,0.253,False
inference_shard_00,unequal_blocks,59,200,0.0195319882997074,0.762,False
inference_shard_00,unequal_blocks,60,200,0.0261261531538288,0.735,False
inference_shard_00,unequal_blocks,61,200,0.0588457873462316,0.409,False
inference_shard_00,unequal_blocks,62,200,0.1920438010950274,0.008,True
inference_shard_00,unequal_blocks,63,200,0.0159603990099752,0.839,False
inference_shard_00,unequal_blocks,64,200,0.1190272703169926,0.121,False
inference_shard_00,unequal_blocks,65,200,0.0419410485262131,0.556,False
inference_shard_00,unequal_blocks,66,200,0.0797659941498537,0.257,False
inference_shard_00,unequal_blocks,67,200,-0.0290212255306382,0.696,False
inference_shard_00,unequal_blocks,68,200,-0.0879351983799595,0.226,False
inference_shard_00,unequal_blocks,69,200,-0.0593324833120828,0.404,False
inference_shard_00,unequal_blocks,70,200,-0.1871424987409187,0.008,True
inference_shard_00,unequal_blocks,71,200,0.0607800195004875,0.417,False
inference_shard_00,unequal_blocks,72,200,0.0655719138873195,0.355,False
inference_shard_00,unequal_blocks,73,200,-0.0603788047542394,0.42,False
inference_shard_00,unequal_blocks,74,200,0.0081842046051151,0.905,False
inference_shard_00,unequal_blocks,75,200,-0.0518382959573989,0.508,False
inference_shard_00,unequal_blocks,76,200,-0.0108572714317857,0.879,False
inference_shard_00,unequal_blocks,77,200,-0.039874761822084,0.578,False
inference_shard_00,unequal_blocks,78,200,0.1201275031875797,0.098,False
inference_shard_00,unequal_blocks,79,200,0.1508393275479471,0.03,True
inference_shard_00,unequal_blocks,80,200,0.084024632125046,0.241,False
inference_shard_00,unequal_blocks,81,200,0.0253806440338441,0.721,False
inference_shard_00,unequal_blocks,82,200,0.1260939496339808,0.093,False
inference_shard_00,unequal_blocks,83,200,0.0015525393956872,0.989,False
inference_shard_00,unequal_blocks,84,200,0.0372196944497492,0.6,False
inference_shard_00,unequal_blocks,85,200,-0.0056806420160504,0.953,False
inference_shard_00,unequal_blocks,86,200,0.0270119354278633,0.672,False
inference_shard_00,unequal_blocks,87,200,0.0441468702268351,0.565,False
inference_shard_00,unequal_blocks,88,200,0.1099992912320227,0.115,False
inference_shard_00,unequal_blocks,89,200,-0.0725298948435486,0.32,False
inference_shard_00,unequal_blocks,90,200,0.0538356160787617,0.453,False
inference_shard_00,unequal_blocks,91,200,0.044534630066241,0.548,False
inference_shard_00,unequal_blocks,92,200,0.0465146977534671,0.532,False
inference_shard_00,unequal_blocks,93,200,-0.0042091052276306,0.951,False
inference_shard_00,unequal_blocks,94,200,-0.0426805830197971,0.545,False
inference_shard_00,unequal_blocks,95,200,-0.0233938436187834,0.738,False
inference_shard_00,unequal_blocks,96,200,-0.1049659922365545,0.132,False
inference_shard_00,unequal_blocks,97,200,-0.0298507574629727,0.667,False
inference_shard_00,unequal_blocks,98,200,-0.0581152246738301,0.427,False
inference_shard_00,unequal_blocks,99,200,0.0559559198814709,0.424,False
inference_shard_00,unequal_blocks,100,200,-0.0643036799336789,0.368,False
inference_shard_00,unequal_blocks,101,200,0.0348518712967824,0.629,False
inference_shard_00,unequal_blocks,102,200,-0.0224975624390609,0.745,False
inference_shard_00,unequal_blocks,103,200,0.0434110852771319,0.56,False
inference_shard_00,unequal_blocks,104,200,0.1042804352212362,0.135,False
inference_shard_00,unequal_blocks,105,200,0.0006210159911619,0.991,False
inference_shard_00,unequal_blocks,106,200,0.0123138078451961,0.875,False
inference_shard_00,unequal_blocks,107,200,-0.0009195229880747,0.995,False
inference_shard_00,unequal_blocks,108,200,-0.1491907297682442,0.042,True
inference_shard_00,unequal_blocks,109,200,0.0155928956697287,0.843,False
inference_shard_00,unequal_blocks,110,200,-0.1216395409885247,0.091,False
inference_shard_00,unequal_blocks,111,200,0.0034860897668124,0.96,False
inference_shard_00,unequal_blocks,112,200,0.0107005255385326,0.86,False
inference_shard_00,unequal_blocks,113,200,0.0277237034889779,0.696,False
inference_shard_00,unequal_blocks,114,200,0.0602430286668566,0.407,False
inference_shard_00,unequal_blocks,115,200,0.0380964666978451,0.618,False
inference_shard_00,unequal_blocks,116,200,0.0104530152452625,0.87,False
inference_shard_00,unequal_blocks,117,200,0.1128043201080027,0.12,False
