scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,98,24241411,-0.05134362492853058,0.7123423413218913,-0.05612777067909762,0.6986448637696846,0.26624737945492655,0.06,-0.0006826390223240875,-0.001790722089691079,0.00015762568751404515,-0.08393338152354396,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,98,24241411,0.8609491137793024,6.913888345867983e-17,0.29563252236332527,0.03712317320767941,0.24269106155898607,0.085,-0.001210805873172096,-0.005583065932241724,0.003485006054469964,-0.044306576051191274,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,98,24241411,0.47970268724985693,0.00024222278678354565,0.7450633351596777,5.47010677522151e-10,0.830607966457023,0.005,0.026169269633239928,0.013055605397180946,0.04016242417517203,0.6460051743830558,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,98,24241411,-0.7552887364208118,4.12988279035743e-11,-0.929100986387592,2.2569011044086214e-22,-0.9387078330474555,0.005,0.08208358922045256,0.05923579967567887,0.1058759202609354,0.8579011321799945,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,98,32241427,0.03573504053654958,0.71349562745013,0.04971260749059817,0.6110986097942201,0.0661898331084423,0.465,0.0004055191169785727,-0.008374897442304664,0.008790151713027387,0.00470916650328195,False,True,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,99,23251415,0.013863266413456322,0.8933560688602681,0.08027216561349303,0.45199183645499724,0.07612588171459578,0.47,-0.00033947844719897646,-0.0009016467558517243,0.00019000295638790725,-0.027858939390470436,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,99,23251415,0.8729924036896364,4.581398936086226e-31,0.06001278192827384,0.5741980017615503,0.06752577319587628,0.53,-0.00036010706890504673,-0.00109326198989031,0.0003271078017961274,-0.020356598325429652,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,99,23251415,0.5935973955507325,1.842979858249739e-10,0.8084132879765065,5.800751387524533e-22,0.8200623982637005,0.005,0.03387110351426763,0.023966189055723057,0.04512876356810122,0.6694661169854923,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,99,23251415,0.8223548562126968,9.45752568639092e-25,0.9037720317413785,3.4645405675252057e-34,0.8813754747693977,0.005,0.05549751660638857,0.03879695483561913,0.07439098341779754,0.808218729259503,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,99,24251418,-0.07611968744044215,0.5843310004571982,-0.0007920759787750826,0.9956442429619354,0.00728035067657709,0.965,-0.0009319454837390462,-0.0018085426678288172,-0.00024601132693014943,-0.14124012233644553,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,99,24251418,0.8966266437964551,4.891593901455937e-20,0.21401154523744517,0.1356032385861136,0.13504859919954257,0.33,0.00010353819615069662,-0.0013074698508015797,0.0015462627429899034,0.005483232156615878,False,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,99,24251418,0.594434915189632,2.1449656229515914e-06,0.7624499711808443,1.2465738919981587e-10,0.8560701353154182,0.005,0.029994778756916834,0.016454946824536867,0.043067216611763506,0.7006397360221389,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,99,24251418,-0.8496664760815703,4.543980116166757e-16,-0.9203935305091098,3.293489082028413e-21,-0.9200304936153991,0.005,0.07140673083099594,0.050101853342686214,0.0948488131456506,0.8317878180549767,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,99,32251434,-0.03527775396076862,0.7170053113097085,-0.02905385792097327,0.7664144263014164,-0.03160630030043286,0.735,-0.0026957519319045636,-0.007054777013759969,0.0021321946077108977,-0.03187200388474407,False,False,False,False,True
task1,0,real_structure_null,False,0,96,4,polynomial_ridge,0,24260728,0.06688822571893652,0.5173026865380251,0.017843824565596716,0.8674264190244264,-0.0667797069994574,0.5,0.00028680598703604947,-0.0013068246411545052,0.0017302966489024627,0.02402915879264807,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,4,polynomial_ridge,0,24260728,0.890246880086815,7.235994693934269e-34,0.21805486832252263,0.038956263709411146,0.2075963103635377,0.04,0.000477081951315083,-0.001325722974299627,0.0023458628585005174,0.02737682747612614,True,True,False,False,True
task1,2,injected_increment,True,1,96,4,polynomial_ridge,0,24260728,0.5398399348887682,1.3792345262666933e-08,0.7918017425399306,1.5302840253414784e-20,0.8338714053174173,0.005,0.031157801332111698,0.021828223839355353,0.0408838017463063,0.6736133689492497,True,True,True,True,True
task1,3,task_specialist,True,1,96,4,polynomial_ridge,0,24260728,0.8719207813347802,6.6273060427508115e-31,0.9268510471504481,3.304776299567271e-39,0.9192349430276723,0.005,0.07014603393524091,0.052871594335431496,0.08720297424199458,0.8500433247319402,True,True,True,True,True
task2,0,real_structure_null,False,0,54,4,polynomial_ridge,0,25260731,-0.1667619592147894,0.22811364493206288,0.004334455511822431,0.9761674292140126,-0.028625881456070132,0.87,-0.0014083828345713648,-0.0025069962220622467,-0.0003345914436151743,-0.16462198783788035,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,4,polynomial_ridge,0,25260731,0.9307032590051457,2.28529541923031e-24,0.5517300433917094,3.2796989402638285e-05,0.48793596340766143,0.005,0.002756837807954323,-0.002447654231863713,0.007677353608014358,0.12872193662241796,True,True,False,False,True
task2,2,injected_increment,True,1,54,4,polynomial_ridge,0,25260731,0.6287402325138174,3.5611639924799044e-07,0.7933696733782157,6.417089648454577e-12,0.7834953306651419,0.005,0.029797668798663104,0.014893365791492027,0.04540229681561868,0.6357156587422987,True,True,True,True,True
task2,3,task_specialist,True,-1,54,4,polynomial_ridge,0,25260731,-0.8820659424433008,1.250862195139295e-18,-0.9198123754792652,3.895638843524421e-21,-0.9172860682294642,0.005,0.06693484388814612,0.0423485078271074,0.09725298404180174,0.8528574053388245,True,True,True,True,True
