protocol_id,design_scope,baseline,scenario,icc,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.3,0.0,94,4999,estimated,192,0.0324,0.006221358579096889,0.13731894726499255,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.3,0.0,95,4999,estimated,192,0.0314,0.00658632627984906,0.13729205732410366,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.3,0.0,96,4999,estimated,192,0.5418,0.0017898756763454558,0.037526224971169,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.3,0.0,97,4999,estimated,192,0.8436,-0.0005464226629316287,-0.011782590794467886,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.3,0.0,98,4999,estimated,192,0.2102,0.003490528660945489,0.08539835282195334,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.3,0.0,99,4999,estimated,192,0.1216,0.005113288023076289,0.11025656277257559,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,0,4999,estimated,192,0.0982,0.005911090879717851,0.10494828266652596,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,1,4999,estimated,192,0.5286,0.001858429446239203,0.03391713324890606,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,2,4999,estimated,192,0.2568,0.0043564516172693015,0.059832595128573536,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,3,4999,estimated,192,0.3272,0.0034967130201510755,0.059877669669346274,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,4,4999,estimated,192,0.3686,-0.003091917370440551,-0.04826344771745547,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,5,4999,estimated,192,0.1902,0.0041193523172405495,0.06864669645763104,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,6,4999,estimated,192,0.9438,0.00025832952192559835,0.004825061595963971,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,7,4999,estimated,192,0.9622,0.0001556657682230332,0.002624112005670349,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,8,4999,estimated,192,0.8916,0.000463259136474916,0.008195694262019307,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,9,4999,estimated,192,0.767,-0.0009503559231542041,-0.015150979501260138,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,10,4999,estimated,192,0.417,0.0029171851835944683,0.04386729079678578,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,11,4999,estimated,192,0.0022,0.010564949048426734,0.1504822914880592,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,12,4999,estimated,192,0.709,-0.0012025171349354942,-0.020366684337967685,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,13,4999,estimated,192,0.877,-0.0005439506841817197,-0.00891579333404996,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,14,4999,estimated,192,0.1784,0.004392595040493907,0.08350918163735892,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,15,4999,estimated,192,0.5664,0.0021871983831770725,0.03635259891204532,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,16,4999,estimated,192,0.1984,0.00437799768819301,0.06782230377589601,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,17,4999,estimated,192,0.413,-0.0024969559545941398,-0.043670696313056735,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,18,4999,estimated,192,0.288,0.004075831523095226,0.06528667905428524,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,19,4999,estimated,192,0.443,0.002475214392108864,0.044278127087206944,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,20,4999,estimated,192,0.0198,0.0077755234429442545,0.12825891588900157,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,21,4999,estimated,192,0.47,0.0027287347005691925,0.04654894203259214,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,22,4999,estimated,192,0.618,0.0016850990508524269,0.025056617618197878,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,23,4999,estimated,192,0.3266,0.003283761665604312,0.056548721810101406,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,24,4999,estimated,192,0.0186,0.008349131445607269,0.15193037564178286,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,25,4999,estimated,192,0.6564,0.0014695810553413343,0.02466170005913808,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,26,4999,estimated,192,0.3118,0.003390409079292004,0.06229486440785406,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,27,4999,estimated,192,0.4636,-0.002457373814232671,-0.03920937676051216,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,28,4999,estimated,192,0.1308,0.004926873337112237,0.0804968438112767,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,29,4999,estimated,192,0.2032,-0.004542855576904463,-0.06896004618557891,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,30,4999,estimated,192,0.2206,0.004250481838156164,0.0715710335570475,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,31,4999,estimated,192,0.4438,0.0028946614456197097,0.04145627112053291,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,32,4999,estimated,192,0.4954,-0.002602268806686366,-0.04069414406643028,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,33,4999,estimated,192,0.3618,0.003365660589469554,0.048579352354820624,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,34,4999,estimated,192,0.0828,0.006093084664160464,0.09064583786396377,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,35,4999,estimated,192,0.4486,0.002852204870280398,0.04526325506462493,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,36,4999,estimated,192,0.3062,0.0026033257062029465,0.05156536997573428,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,37,4999,estimated,192,0.033,0.008770318915467189,0.12285252382252856,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,38,4999,estimated,192,0.154,-0.0050233958461250875,-0.0882408170777982,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,39,4999,estimated,192,0.6436,0.0016135424750947482,0.026149411635031074,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,40,4999,estimated,192,0.918,-0.00038060979846489047,-0.005695555299559581,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,41,4999,estimated,192,0.0644,-0.005834402311153665,-0.09496254061778553,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,42,4999,estimated,192,0.9244,-0.0002949389661097759,-0.005698411782649295,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,43,4999,estimated,192,0.0076,0.008839239216888966,0.15264627371695644,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,44,4999,estimated,192,0.5038,-0.0021309472545825553,-0.033333421213006115,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,45,4999,estimated,192,0.1834,0.004650614742165944,0.07453652539067113,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,46,4999,estimated,192,0.6308,0.0018236736195561935,0.027535111531946196,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,47,4999,estimated,192,0.3158,-0.003742983846524214,-0.05733687935144641,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,48,4999,estimated,192,0.615,0.0017357143326527829,0.029246089066833965,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,49,4999,estimated,192,0.0868,0.006454943809769351,0.09603360854485139,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,50,4999,estimated,192,0.865,0.0006709499752859557,0.009710880843978741,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,51,4999,estimated,192,0.163,0.005191577992692677,0.08302793188887177,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,52,4999,estimated,192,0.3116,0.003403196487544663,0.049331693568874166,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,53,4999,estimated,192,0.8098,0.0007902767057419696,0.013410794189531271,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,54,4999,estimated,192,0.3586,0.0031884930500026254,0.055780297336977785,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,55,4999,estimated,192,0.8488,-0.0007252501151006393,-0.012261710203559137,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,56,4999,estimated,192,0.4312,0.0025377092375396463,0.04028862001184416,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,57,4999,estimated,192,0.6508,-0.0015208004377918888,-0.026867436028030087,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,58,4999,estimated,192,0.8126,0.0008019426382610811,0.01219104750905434,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,59,4999,estimated,192,0.0958,0.005633806613680376,0.08729510175800544,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,60,4999,estimated,192,0.045,0.0076274496573575335,0.11140828510906255,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,61,4999,estimated,192,0.0082,0.009301936433683987,0.14054025635504608,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,62,4999,estimated,192,0.3192,0.0034699340002648555,0.05104422604816128,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,63,4999,estimated,192,0.0492,0.006106489577536575,0.11597133156507035,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,64,4999,estimated,192,0.0358,0.00720936998477556,0.12464174500142364,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,65,4999,estimated,192,0.9512,-0.00023907886982900994,-0.003787655358199042,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,66,4999,estimated,192,0.1706,0.005598365799588434,0.08001204927428444,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,67,4999,estimated,192,0.9206,-0.0002975428151518831,-0.005518312775360931,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,68,4999,estimated,192,0.1256,0.005310188801597127,0.08635960365519989,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,69,4999,estimated,192,0.382,0.003490793830240913,0.04967750447419527,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,70,4999,estimated,192,0.0254,0.008618383513003912,0.1345052890211005,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,71,4999,estimated,192,0.7774,0.0010756353688506535,0.016225060205115348,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,72,4999,estimated,192,0.5084,0.002438668047525258,0.041008690760414176,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,73,4999,estimated,192,0.3802,0.0030774641484299123,0.05163729722231579,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,74,4999,estimated,192,0.5152,0.0022140435217501597,0.036592833800109116,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,75,4999,estimated,192,0.0008,0.011216792487828961,0.1879778067750472,True,True
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,76,4999,estimated,192,0.1894,0.004632291240396808,0.06784454719907852,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,77,4999,estimated,192,0.0092,0.009509699276185455,0.16295825343042208,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,78,4999,estimated,192,0.0008,0.013729415147437037,0.21357240276598868,True,True
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,79,4999,estimated,192,0.335,0.0035716433455114578,0.05518569365984455,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,80,4999,estimated,192,0.2752,0.0032610849810886544,0.05611310388327551,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,81,4999,estimated,192,0.5688,0.0019035381524232144,0.030994306976719198,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,82,4999,estimated,192,0.9866,6.611669436347763e-05,0.0010643301462109143,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,83,4999,estimated,192,0.2142,0.0040731421082042555,0.07444182239669453,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,84,4999,estimated,192,0.3988,0.0030380091690043053,0.0475208161664523,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,85,4999,estimated,192,0.9086,-0.0004259950350497671,-0.007498472010640418,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,86,4999,estimated,192,0.079,0.006375208360693854,0.10259837461538966,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,87,4999,estimated,192,0.0078,0.010117559295889485,0.17084677418430863,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,88,4999,estimated,192,0.2156,0.00441436176157638,0.07293682585420196,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,89,4999,estimated,192,0.5408,0.0025587126255893684,0.039683753030242304,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,90,4999,estimated,192,0.3096,-0.003901108889117204,-0.05805530383934628,False,False
mbe3-orthogonal-confirmation-192-v1,image,B2_training_state,interaction_proxy_null,0.8,0.0,91,4999,estimated,192,0.0012,0.011914982214493372,0.1921428147858618,False,False
