scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,status,n_groups,stable_positive,positive_split_count,maximum_orthogonal_wild_p,minimum_orthogonal_score_mean
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,12,999,estimated,24,False,0,0.513,-0.027023702399688303
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,13,999,estimated,24,False,1,0.344,0.033674249930617156
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,14,999,estimated,24,False,0,0.041,-0.19214898096309307
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,15,999,estimated,24,False,0,0.983,-0.030498037406379994
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,16,999,estimated,24,True,3,0.008,0.14343391233196476
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,17,999,estimated,24,False,0,0.215,-0.08986337365636142
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,18,999,estimated,24,False,0,0.663,-0.02870195383427197
text24,B3_validation,d2_r01_repeat3_a05,additive_proxy_null,0.8,0.0,19,999,estimated,24,False,0,0.649,-0.0885421026086316
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,0,999,estimated,24,False,1,0.568,0.02111002738823116
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,1,999,estimated,24,False,1,0.445,0.012439376990169093
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,2,999,estimated,24,False,1,0.731,0.007874158899271205
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,3,999,estimated,24,False,0,0.667,-0.01762686844943018
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,4,999,estimated,24,False,0,0.741,-0.008201601680847177
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,5,999,estimated,24,False,2,0.214,0.035061902470691825
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,6,999,estimated,24,False,0,0.911,-0.006801149953126144
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,7,999,estimated,24,False,2,0.114,0.04492262775233862
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,8,999,estimated,24,False,0,0.914,-0.004569232162020646
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,9,999,estimated,24,False,0,0.919,-0.0014992109007051686
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,10,999,estimated,24,True,3,0.004,0.07258522087266596
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,11,999,estimated,24,False,0,0.645,-0.030897210574951
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,12,999,estimated,24,False,0,0.24,-0.07486823746152156
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,13,999,estimated,24,False,0,0.191,-0.14958532542685124
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,14,999,estimated,24,False,0,0.978,-0.11174744325559809
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,15,999,estimated,24,False,0,0.878,-0.030329597580107504
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,16,999,estimated,24,False,0,0.815,-0.04131757460032415
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,17,999,estimated,24,False,0,0.972,-0.01866705860100053
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,18,999,estimated,24,False,1,0.644,-0.01079855532017318
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.3,0.0,19,999,estimated,24,False,0,0.953,0.0010238912030267357
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,0,999,estimated,24,False,0,0.24,0.03917913806414602
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,1,999,estimated,24,False,0,0.617,-0.045245372739794704
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,2,999,estimated,24,False,0,0.359,-0.0163720113292846
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,3,999,estimated,24,False,1,0.136,0.044349036708577615
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,4,999,estimated,24,False,0,0.747,-0.04146032943896766
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,5,999,estimated,24,False,2,0.529,0.020902097758416224
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,6,999,estimated,24,False,0,0.968,-0.04921473625746956
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,7,999,estimated,24,False,0,0.814,-0.006244339077533853
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,8,999,estimated,24,False,0,0.028,-0.06529167946619026
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,9,999,estimated,24,False,0,0.787,-0.016968420754241625
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,10,999,estimated,24,False,0,0.731,-0.009377964279150977
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,11,999,estimated,24,False,0,0.467,-0.03633691912898393
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,12,999,estimated,24,False,0,0.691,-0.012327824667107636
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,13,999,estimated,24,False,0,0.112,-0.06064811068222665
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,14,999,estimated,24,False,0,0.912,-0.003686737901708497
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,15,999,estimated,24,False,2,0.081,0.07072677936035827
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,16,999,estimated,24,False,0,0.61,-0.08674117885085642
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,17,999,estimated,24,False,0,0.157,0.0601333427985036
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,18,999,estimated,24,False,0,0.852,-0.04122531991804983
text24,B3_validation,d2_r01_repeat3_a05,heteroskedastic_proxy_null,0.8,0.0,19,999,estimated,24,False,0,0.844,-0.05850569099840122
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,0,999,estimated,24,False,0,0.625,0.0178978625646924
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,1,999,estimated,24,False,0,0.442,0.027353539845157194
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,2,999,estimated,24,False,0,0.885,0.0038681286551345063
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,3,999,estimated,24,False,0,0.979,-0.0014025725570951987
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,4,999,estimated,24,True,3,0.002,0.11212829496816785
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,5,999,estimated,24,False,0,0.739,-0.008620001325916274
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,6,999,estimated,24,False,0,0.106,-0.07844191549184289
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,7,999,estimated,24,True,3,0.001,0.09835958260965483
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,8,999,estimated,24,True,3,0.05,0.1361870507621766
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,9,999,estimated,24,False,0,0.582,-0.019780601982949536
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,10,999,estimated,24,True,3,0.049,0.10138182591681204
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,11,999,estimated,24,True,3,0.025,0.06874423649648505
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,12,999,estimated,24,False,0,0.094,0.06822335686257948
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,13,999,estimated,24,False,0,0.225,0.05494965793455595
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,14,999,estimated,24,False,0,0.921,-0.003099096301612151
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,15,999,estimated,24,False,1,0.284,0.025924201787708396
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,16,999,estimated,24,False,1,0.619,0.019252638671348896
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,17,999,estimated,24,False,2,0.919,-0.0031843271778371103
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,18,999,estimated,24,False,2,0.079,0.11120860725509944
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.35,19,999,estimated,24,False,0,0.681,0.014397401617904539
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,0,999,estimated,24,True,3,0.046,0.06445267239927223
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,1,999,estimated,24,True,3,0.041,0.04524393227506679
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,2,999,estimated,24,True,3,0.008,0.09927958377051882
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,3,999,estimated,24,False,2,0.078,0.07604743155669906
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,4,999,estimated,24,False,1,0.163,0.031130241148161347
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,5,999,estimated,24,False,0,0.393,-0.030247438174521395
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,6,999,estimated,24,False,0,0.614,0.012197960583906686
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,7,999,estimated,24,False,1,0.785,0.00850541785954857
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,8,999,estimated,24,True,3,0.008,0.06523176323666158
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,9,999,estimated,24,False,0,0.678,0.016712984950643526
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,10,999,estimated,24,False,0,0.993,-0.04903607107297065
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,11,999,estimated,24,False,1,0.185,0.03906678517873122
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,12,999,estimated,24,True,3,0.018,0.06568699870273613
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,13,999,estimated,24,False,0,0.253,0.027324520483048082
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,14,999,estimated,24,False,1,0.099,0.0575589534455801
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,15,999,estimated,24,True,3,0.035,0.06483170290781243
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,16,999,estimated,24,False,1,0.222,0.04572068040005813
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,17,999,estimated,24,False,0,0.108,-0.04821006248816534
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,18,999,estimated,24,False,0,0.761,0.012544765964541746
text24,B3_validation,d2_r01_repeat3_a05,increment,0.3,0.5,19,999,estimated,24,False,2,0.202,0.0431033322946221
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,0,999,estimated,24,False,0,0.529,0.055203951025702115
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,1,999,estimated,24,False,0,0.358,0.03242956481968104
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,2,999,estimated,24,False,0,0.909,-0.02271361377284631
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,3,999,estimated,24,True,3,0.031,0.10343465921104449
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,4,999,estimated,24,False,0,0.502,0.02191919910611526
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,5,999,estimated,24,True,3,0.032,0.11161604446657146
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,6,999,estimated,24,False,2,0.092,0.054289218586108766
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,7,999,estimated,24,True,3,0.03,0.0702059475012068
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,8,999,estimated,24,False,0,0.449,0.0267317049663113
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,9,999,estimated,24,False,0,0.447,-0.03349286847216002
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,10,999,estimated,24,False,0,0.539,0.01130057994957421
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,11,999,estimated,24,False,0,0.835,-0.014705114188342088
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,12,999,estimated,24,False,0,0.306,-0.12934446798898575
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,13,999,estimated,24,False,2,0.335,0.019415919568798963
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,14,999,estimated,24,False,0,0.475,0.017491931504869194
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,15,999,estimated,24,False,0,0.973,-0.029357200438311207
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,16,999,estimated,24,False,0,0.921,-0.003261356200060541
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,17,999,estimated,24,False,0,0.995,-0.0129221068667083
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,18,999,estimated,24,False,0,0.122,-0.08131011359252983
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.35,19,999,estimated,24,False,0,0.841,-0.006759348877955737
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,0,999,estimated,24,False,0,0.849,-0.0033106075951754286
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,1,999,estimated,24,False,0,0.47,0.013288369720095778
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,2,999,estimated,24,False,1,0.138,0.061986945263590276
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,3,999,estimated,24,False,1,0.262,0.08109157408424295
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,4,999,estimated,24,True,3,0.012,0.17128730857891536
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,5,999,estimated,24,False,0,0.887,-0.011709037279159104
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,6,999,estimated,24,False,0,0.719,-0.010164756219596305
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,7,999,estimated,24,False,0,0.275,0.027084486345378602
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,8,999,estimated,24,False,2,0.052,0.07325069485798431
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,9,999,estimated,24,False,0,0.804,-0.03136766795078976
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,10,999,estimated,24,False,0,0.447,0.023180410122408967
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,11,999,estimated,24,False,0,0.476,0.025682848214370946
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,12,999,estimated,24,False,2,0.055,0.07585325019698269
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,13,999,estimated,24,True,3,0.005,0.1746334952121518
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,14,999,estimated,24,False,0,0.364,0.019787898043754453
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,15,999,estimated,24,False,2,0.211,0.06993415590185698
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,16,999,estimated,24,False,0,0.284,0.05236310655707601
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,17,999,estimated,24,True,3,0.017,0.08853601269097085
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,18,999,estimated,24,True,3,0.003,0.10891884117050778
text24,B3_validation,d2_r01_repeat3_a05,increment,0.8,0.5,19,999,estimated,24,True,3,0.029,0.07724755413221518
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,0,999,estimated,24,False,1,0.968,-0.001176773182317579
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,1,999,estimated,24,False,0,0.749,-0.04333311481797611
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,2,999,estimated,24,True,3,0.031,0.1062959282326995
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,3,999,estimated,24,False,0,0.375,-0.08117213439747352
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,4,999,estimated,24,False,0,0.76,-0.0540927353298706
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,5,999,estimated,24,False,2,0.056,0.06998920233843227
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,6,999,estimated,24,False,0,0.8,0.007024259872768075
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,7,999,estimated,24,False,0,0.601,-0.08695825668634988
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,8,999,estimated,24,False,0,0.92,-0.07199090745509872
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,9,999,estimated,24,False,0,0.615,-0.01653898592244129
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,10,999,estimated,24,False,0,0.093,-0.07330270375629196
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,11,999,estimated,24,False,0,0.33,-0.07932762592530013
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,12,999,estimated,24,False,0,0.726,-0.03278632054586962
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,13,999,estimated,24,False,0,0.938,-0.07454460097466568
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,14,999,estimated,24,False,0,0.905,-0.028808155297980254
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,15,999,estimated,24,False,0,0.738,-0.019332717150780446
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,16,999,estimated,24,False,0,0.688,-0.07723818594754378
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,17,999,estimated,24,False,0,0.048,-0.1243230306037592
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,18,999,estimated,24,False,0,0.201,-0.045739269497811576
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.3,0.0,19,999,estimated,24,False,0,0.762,-0.07522932625232516
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,0,999,estimated,24,False,0,0.571,-0.03806006747960755
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,1,999,estimated,24,False,0,0.726,-0.019225466214207548
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,2,999,estimated,24,False,0,0.017,-0.16775829550772103
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,3,999,estimated,24,False,1,0.144,0.056041795053434956
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,4,999,estimated,24,False,1,0.191,0.03868267877792599
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,5,999,estimated,24,True,3,0.02,0.12853574052259556
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,6,999,estimated,24,False,0,0.825,-0.03221300617066672
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,7,999,estimated,24,False,0,0.66,-0.04071733727973554
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,8,999,estimated,24,False,0,0.903,-0.0746869955994715
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,9,999,estimated,24,True,3,0.034,0.06279336989588556
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,10,999,estimated,24,False,0,0.124,0.032586609009022105
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,11,999,estimated,24,False,0,0.056,-0.10703006920353482
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,12,999,estimated,24,False,0,0.946,-0.0016003088745743545
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,13,999,estimated,24,False,0,0.192,-0.07401944117678962
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,14,999,estimated,24,False,0,0.811,-0.019539762152149566
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,15,999,estimated,24,False,0,0.012,-0.08348560303597086
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,16,999,estimated,24,False,0,0.946,0.0056121076553969544
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,17,999,estimated,24,False,0,0.775,-0.017534247920182995
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,18,999,estimated,24,False,0,0.012,-0.2331824533437353
text24,B3_validation,d2_r01_repeat3_a05,independent_null,0.8,0.0,19,999,estimated,24,False,2,0.1,0.038222427099936875
