protocol_id,baseline,candidate_id,scenario,reliability,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,positive_supported,supported
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,12,999,estimated,240,0.009,-0.017451868174880876,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,13,999,estimated,240,0.434,0.004765862369385992,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,14,999,estimated,240,0.055,0.01206092053292611,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,15,999,estimated,240,0.338,0.006289542821652614,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,16,999,estimated,240,0.14,0.008147876710162785,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,17,999,estimated,240,0.544,0.0035568615927234477,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,18,999,estimated,240,0.385,-0.006026116700339095,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.2,19,999,estimated,240,0.698,0.0018900316766669275,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,0,999,estimated,240,0.112,0.009317216316615976,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,1,999,estimated,240,0.001,0.023910361025837875,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,2,999,estimated,240,0.003,0.02462290167959831,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,3,999,estimated,240,0.042,0.010959995514441318,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,4,999,estimated,240,0.001,0.02680751226360457,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,5,999,estimated,240,0.008,0.011724680166683243,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,6,999,estimated,240,0.004,0.01984202630736935,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,7,999,estimated,240,0.007,0.012153296245921662,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,8,999,estimated,240,0.003,0.016047189695960577,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,9,999,estimated,240,0.001,0.018456101185828307,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,10,999,estimated,240,0.001,0.019323484388237205,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,11,999,estimated,240,0.41,0.005137580476739153,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,12,999,estimated,240,0.004,0.017388299103691197,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,13,999,estimated,240,0.008,0.015879997713849812,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,14,999,estimated,240,0.001,0.028753284204950092,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,15,999,estimated,240,0.003,0.016796326756867472,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,16,999,estimated,240,0.001,0.02026357609612622,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,17,999,estimated,240,0.041,0.012568451920107034,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,18,999,estimated,240,0.001,0.019306675538907,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.35,19,999,estimated,240,0.024,0.013150100333421103,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,0,999,estimated,240,0.091,0.009214481382423674,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,1,999,estimated,240,0.001,0.03596598466839954,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,2,999,estimated,240,0.001,0.03884123121846293,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,3,999,estimated,240,0.001,0.025485289902024578,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,4,999,estimated,240,0.001,0.027476666491658103,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,5,999,estimated,240,0.001,0.021628813437770827,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,6,999,estimated,240,0.001,0.025718458701610342,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,7,999,estimated,240,0.001,0.02335224704641361,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,8,999,estimated,240,0.007,0.014841279384114782,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,9,999,estimated,240,0.001,0.024782120360466838,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,10,999,estimated,240,0.001,0.028837891339948466,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,11,999,estimated,240,0.005,0.019657972679996097,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,12,999,estimated,240,0.001,0.02303014689788378,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,13,999,estimated,240,0.008,0.017797684543072515,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,14,999,estimated,240,0.001,0.022340853322030032,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,15,999,estimated,240,0.004,0.022789339870882382,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,16,999,estimated,240,0.001,0.036979844977824666,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,17,999,estimated,240,0.159,0.00897134334009101,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,18,999,estimated,240,0.001,0.01897422120593134,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.3,0.5,19,999,estimated,240,0.001,0.035386342318947724,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,0,999,estimated,240,0.001,0.020279458936606338,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,1,999,estimated,240,0.001,0.02026083393923601,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,2,999,estimated,240,0.105,0.009888082587592412,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,3,999,estimated,240,0.008,0.01297443644527745,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,4,999,estimated,240,0.067,0.010737785266209509,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,5,999,estimated,240,0.001,0.022906310339788634,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,6,999,estimated,240,0.213,0.008977924586844504,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,7,999,estimated,240,0.001,0.023906078501939244,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,8,999,estimated,240,0.004,0.015718545092360252,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,9,999,estimated,240,0.13,0.009912351877396771,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,10,999,estimated,240,0.001,0.02068487992992436,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,11,999,estimated,240,0.006,0.01364824889944097,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,12,999,estimated,240,0.011,0.016989979575334203,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,13,999,estimated,240,0.061,0.011199188984153865,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,14,999,estimated,240,0.01,0.014683080089474743,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,15,999,estimated,240,0.002,0.016308202232475713,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,16,999,estimated,240,0.005,0.017620965732103772,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,17,999,estimated,240,0.009,0.017672992591893026,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,18,999,estimated,240,0.225,0.008068923900814344,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.2,19,999,estimated,240,0.513,-0.00403353263084221,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,0,999,estimated,240,0.018,0.01522959908875929,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,1,999,estimated,240,0.002,0.018915788241565094,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,2,999,estimated,240,0.001,0.021760375496186084,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,3,999,estimated,240,0.001,0.021475990141448565,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,4,999,estimated,240,0.001,0.04882171789600693,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,5,999,estimated,240,0.001,0.024379702399383685,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,6,999,estimated,240,0.001,0.02638241910844202,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,7,999,estimated,240,0.001,0.02015321538101483,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,8,999,estimated,240,0.001,0.02610684096893483,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,9,999,estimated,240,0.001,0.027593841622510495,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,10,999,estimated,240,0.202,0.009195742088691164,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,11,999,estimated,240,0.001,0.025066406337425882,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,12,999,estimated,240,0.001,0.026099804022640116,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,13,999,estimated,240,0.003,0.01898016780796026,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,14,999,estimated,240,0.001,0.03217804639706798,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,15,999,estimated,240,0.001,0.032351557848740324,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,16,999,estimated,240,0.001,0.03754782466310124,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,17,999,estimated,240,0.001,0.03757510987901917,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,18,999,estimated,240,0.001,0.020680301129810414,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.35,19,999,estimated,240,0.001,0.031939367244933854,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,0,999,estimated,240,0.001,0.027776720083109763,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,1,999,estimated,240,0.001,0.02168938349388462,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,2,999,estimated,240,0.001,0.025208160389446177,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,3,999,estimated,240,0.001,0.04152551149527496,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,4,999,estimated,240,0.001,0.03767697394466223,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,5,999,estimated,240,0.001,0.03205782736291222,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,6,999,estimated,240,0.001,0.038948501130398314,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,7,999,estimated,240,0.001,0.038879814994038565,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,8,999,estimated,240,0.001,0.04131436439178467,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,9,999,estimated,240,0.001,0.04173917215743731,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,10,999,estimated,240,0.001,0.033560769545521334,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,11,999,estimated,240,0.001,0.04250191809615775,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,12,999,estimated,240,0.001,0.03921195465904687,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,13,999,estimated,240,0.001,0.05257106445431738,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,14,999,estimated,240,0.001,0.026990927555816422,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,15,999,estimated,240,0.001,0.043782525502926085,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,16,999,estimated,240,0.001,0.03624406421003187,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,17,999,estimated,240,0.001,0.03403978975269455,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,18,999,estimated,240,0.001,0.0383632448993118,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_increment,0.8,0.5,19,999,estimated,240,0.001,0.028729369482808496,True,True
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_proxy_null,0.3,0.0,0,999,estimated,240,0.056,0.012850856592217044,False,False
mbe3-pgdl-nuisance-development-v1,B3_training_state,interactions_d4_r0001,interaction_proxy_null,0.3,0.0,1,999,estimated,240,0.838,-0.0010926181920190528,False,False
