protocol_id,design_scope,panels,n_groups,baseline,scenario,icc,beta,repetition,wild_draws,status,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,7,999,estimated,0.035,0.0179528964024802,0.2533589562112169,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,8,999,estimated,0.003,0.0276266148625436,0.5397508809998665,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,9,999,estimated,0.006,0.0305002878786129,0.3956086976088951,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,10,999,estimated,0.082,0.0146297515876843,0.15624065106568,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,11,999,estimated,0.992,5.5309816716207307e-05,0.0007234069319067,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,12,999,estimated,0.021,0.021879901841097,0.2776982773560428,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,13,999,estimated,0.37,0.009642760707386,0.1160374843989848,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,14,999,estimated,0.004,-0.02720622465092,-0.4533749250731554,True,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,15,999,estimated,0.025,0.0179726223336389,0.2724848787107374,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,16,999,estimated,0.131,0.0133878578175014,0.2166837739051414,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,17,999,estimated,0.073,0.0160571980732525,0.1955475075353908,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,18,999,estimated,0.059,0.0196164127942631,0.2221362522621557,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,19,999,estimated,0.023,0.0204012835890114,0.3295838564832366,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,20,999,estimated,0.01,0.0296876616651692,0.389619500973507,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,21,999,estimated,0.901,0.0013402449093267,0.0161692913802038,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,22,999,estimated,0.185,0.0124024432713946,0.1927257976900606,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,23,999,estimated,0.001,0.0261050306092731,0.4303713000924709,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,24,999,estimated,0.176,0.0131112528775572,0.1744526577119359,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,25,999,estimated,0.435,0.0063677381630841,0.098717743574394,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,26,999,estimated,0.744,0.0019271450438429,0.0361706620567185,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,27,999,estimated,0.627,-0.0045445888373354,-0.0699867335147823,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,28,999,estimated,0.154,0.0122662911934828,0.1556744468906384,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,29,999,estimated,0.472,0.0046319944621652,0.0992343330413736,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,30,999,estimated,0.095,0.0159104441011742,0.2284662254965715,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,31,999,estimated,0.214,0.0095234281560981,0.1588866258219011,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,32,999,estimated,0.137,0.0174444390454724,0.2377104259527939,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,33,999,estimated,0.12,0.0150995689273651,0.1960607626084227,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,34,999,estimated,0.063,0.0186695937263867,0.2296008928098659,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,35,999,estimated,0.077,0.0170906276136289,0.2704322560984693,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,36,999,estimated,0.096,0.0184545558711548,0.1746956133343014,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,37,999,estimated,0.989,-0.0001243934811162,-0.001538588511439,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,38,999,estimated,0.501,0.0062651007905239,0.0816440933039923,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,39,999,estimated,0.638,0.005125128645691,0.0644501149433484,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,40,999,estimated,0.864,0.0019870168463329,0.0281601949321195,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,41,999,estimated,0.142,0.0109197745718553,0.1830416529305453,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,42,999,estimated,0.606,-0.0052672469476711,-0.0623749834105653,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,43,999,estimated,0.118,0.0198563963508736,0.2351110533745951,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,44,999,estimated,0.194,0.0107416964882732,0.1611251038862716,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,45,999,estimated,0.35,-0.0099978282739115,-0.1356234782569085,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,46,999,estimated,0.002,0.0316128162163315,0.355462600444096,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,47,999,estimated,0.134,0.0117912831494605,0.2330326515002884,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,48,999,estimated,0.605,-0.0056902420894914,-0.067841905175862,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,heteroskedastic_proxy_null,0.8,0.0,49,999,estimated,0.005,0.0230377624009436,0.3571125178512558,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,0,999,estimated,0.305,-0.0093841276830788,-0.1490580578759048,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,1,999,estimated,0.711,-0.0029776804658182,-0.0463441302640037,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,2,999,estimated,0.409,-0.0076652651788841,-0.1136922353958984,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,3,999,estimated,0.96,0.000215577489046,0.0045285270758374,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,4,999,estimated,0.229,0.009727816766548,0.143721745672319,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,5,999,estimated,0.125,-0.0117152299100166,-0.2930166575011103,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,6,999,estimated,0.013,0.0230649672248381,0.2687015037707964,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,7,999,estimated,0.7,-0.0044787965757632,-0.0655739984557705,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,8,999,estimated,0.884,-0.0015838350719632,-0.0286731487137439,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,9,999,estimated,0.161,0.0160609171880255,0.253899001199755,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,10,999,estimated,0.39,0.0076588503182843,0.1284141897805998,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,11,999,estimated,0.846,0.0013589169199921,0.0173160053195871,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,12,999,estimated,0.879,-0.0013984388904883,-0.0211011658196737,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,13,999,estimated,0.456,-0.004614120321765,-0.0610057106514074,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,14,999,estimated,0.6,0.0059965312972638,0.0649454044241654,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,15,999,estimated,0.222,0.0128626178815344,0.1588928440927472,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,16,999,estimated,0.084,-0.0143310506997343,-0.1999471894237878,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,17,999,estimated,0.568,0.0059265744946609,0.066834858754678,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,18,999,estimated,0.031,0.0231375809859821,0.2940337475578808,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,19,999,estimated,0.747,-0.0027528284844232,-0.0510764247122545,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,20,999,estimated,0.502,-0.0059469402881712,-0.0738429711618145,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,21,999,estimated,0.934,0.000630309099637,0.0085304603103375,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,22,999,estimated,0.717,0.0027025846248916,0.0435450419809042,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,23,999,estimated,0.407,-0.0093561622862438,-0.1373991457339064,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,24,999,estimated,0.262,-0.0113564565415098,-0.1595001954099962,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,25,999,estimated,0.095,0.0144229575445415,0.2231167668386254,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,26,999,estimated,0.784,0.0033014432675432,0.0421821876353361,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,27,999,estimated,0.744,0.0033349406810625,0.0459726995154974,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,28,999,estimated,0.232,-0.0083988364229216,-0.1242301005403118,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,29,999,estimated,0.903,0.0008008858009406,0.0138532460983666,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,30,999,estimated,0.455,0.0070531234287826,0.1104988532896557,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,31,999,estimated,0.033,-0.0193691591924993,-0.2829716370122329,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,32,999,estimated,0.713,-0.0028345908604818,-0.0478848220499622,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,33,999,estimated,0.833,-0.0019998299385679,-0.0293420072772199,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,34,999,estimated,0.373,0.0094052060071489,0.1346006010376349,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,35,999,estimated,0.59,0.0043836689487121,0.0647253639348123,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,36,999,estimated,0.745,-0.0028520149322838,-0.0425857367010662,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,37,999,estimated,0.38,0.0073626405538334,0.1261504528296532,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,38,999,estimated,0.592,0.0060700508538101,0.0751082497761075,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,39,999,estimated,0.812,0.0018148084007509,0.0329585409513879,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,40,999,estimated,0.131,0.0147406819723603,0.2078772569287445,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,41,999,estimated,0.956,0.000500758301316,0.0082484113786414,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,42,999,estimated,0.595,-0.0051313895408871,-0.0868703513225739,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,43,999,estimated,0.723,-0.0038233489132756,-0.0539477456246384,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,44,999,estimated,0.123,-0.0135865686223346,-0.1715856647820191,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,45,999,estimated,0.208,0.0102446576868961,0.1593022499788327,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,46,999,estimated,0.361,-0.0076927644573374,-0.1081788219425749,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,47,999,estimated,0.033,0.0224029169114671,0.3624791236423633,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,48,999,estimated,0.36,0.007741487038116,0.1156733319894895,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.3,0.0,49,999,estimated,0.432,0.0075653893480228,0.1167196087847845,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,0,999,estimated,0.787,0.0019286631789247,0.0200126709702302,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,1,999,estimated,0.042,-0.0162445243041586,-0.1952439432742504,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,2,999,estimated,0.983,-0.0003010022414587,-0.0036441116304805,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,3,999,estimated,0.055,-0.0218265117205877,-0.2357083479560478,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,4,999,estimated,0.036,0.0184789473860047,0.1881285624123317,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,5,999,estimated,0.042,-0.0197180812300919,-0.2527312826207963,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,6,999,estimated,0.493,-0.0060753794899969,-0.0774603487344269,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,7,999,estimated,0.25,-0.0137453123655072,-0.1135801463909384,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,8,999,estimated,0.41,0.0071223558566232,0.105468257453642,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,9,999,estimated,0.77,0.0029521420896294,0.0377643752296713,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,10,999,estimated,0.033,0.0230038541465906,0.291652927817031,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,11,999,estimated,0.25,0.0121661894690489,0.1544241611899092,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,12,999,estimated,0.156,-0.0183392045305151,-0.2280885668045191,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,13,999,estimated,0.077,0.0177319092417906,0.211479711580882,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,14,999,estimated,0.409,0.0112681171498911,0.1045805934685653,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,15,999,estimated,0.866,0.0018004224122044,0.0226286485727721,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,16,999,estimated,0.672,-0.0047410424320499,-0.0519285756479019,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,17,999,estimated,0.753,-0.00330564427968,-0.0416707290896178,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,18,999,estimated,0.085,-0.0171546016490428,-0.1890130267379136,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,19,999,estimated,0.511,-0.0067619115855656,-0.080157782294282,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,20,999,estimated,0.678,-0.003712201214823,-0.0467379342015221,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,21,999,estimated,0.459,-0.008965169025871,-0.0843943484548169,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,22,999,estimated,0.387,-0.0086763063791224,-0.0883260779347704,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,1,48,B1_design,independent_null,0.8,0.0,23,999,estimated,0.86,0.0023023565845567,0.0273445090518478,False,False
